iteration,log_likelihood
1,-4373.009902451451
2,-4134.014480770432
3,-4024.9598019904265
4,-3981.3836561886774
5,-3962.986646150569
6,-3955.962327198456
7,-3952.5415501043294
8,-3950.342182744286
9,-3948.652611453832
10,-3947.2250622947477
11,-3945.958006454989
12,-3944.803911686366
13,-3943.738593004193
14,-3942.7493683720213
15,-3941.829691788719
16,-3940.9763345414317
17,-3940.187724421949
18,-3939.4628950060182
19,-3938.8008053851304
20,-3938.199916327838
21,-3937.6579639312426
22,-3937.171894103354
23,-3936.7379260728403
24,-3936.351709998728
25,-3936.008539839894
26,-3935.7035826225415
27,-3935.4320907335486
28,-3935.189573779755
29,-3934.971918263037
30,-3934.7754540497067
31,-3934.5969744433964
32,-3934.4337209190157
33,-3934.2833446138693
34,-3934.143855471759
35,-3934.0135675961633
36,-3933.8910467997252
37,-3933.775064122123
38,-3933.6645574829877
39,-3933.558602640929
40,-3933.4563940638564
41,-3933.357235880997
42,-3933.2605424160356
43,-3933.1658465488345
44,-3933.0728121809216
45,-3932.9812447345466
46,-3932.891091943428
47,-3932.8024277474656
48,-3932.715416037966
49,-3932.6302577844426
50,-3932.547131966022
51,-3932.466144078056
52,-3932.3872938035906
53,-3932.3104670065577
54,-3932.2354500682686
55,-3932.1619599654805
56,-3932.089682421795
57,-3932.0183119359567
58,-3931.947589700289
59,-3931.8773369564856
60,-3931.8074816472476
61,-3931.7380756041252
62,-3931.669298861026
63,-3931.601448129101
64,-3931.534908787135
65,-3931.4701136721706
66,-3931.407495955588
67,-3931.3474453524914
68,-3931.2902756042436
69,-3931.23620722441
70,-3931.1853649465993
71,-3931.1377861325936
72,-3931.093435354597
73,-3931.0522210014174
74,-3931.0140111298824
75,-3930.978647128429
76,-3930.945954728718
77,-3930.915752459585
78,-3930.8878578897197
79,-3930.8620920749663
80,-3930.8382826041784
81,-3930.816265579904
82,-3930.795886805569
83,-3930.77700239147
84,-3930.7594789421823
85,-3930.7431934484025
86,-3930.7280329752707
87,-3930.7138942157217
88,-3930.7006829593743
89,-3930.688313514032
90,-3930.676708106708
91,-3930.6657962833838
92,-3930.6555143211626
93,-3930.6458046619973
94,-3930.63661537419
95,-3930.6278996453675
96,-3930.619615308907
97,-3930.6117244045454
98,-3930.6041927729525
99,-3930.5969896833662
100,-3930.5900874929903
101,-3930.5834613365205
102,-3930.5770888439874
103,-3930.5709498850165
104,-3930.565026337589
105,-3930.5593018793707
106,-3930.5537617998016
107,-3930.548392831079
108,-3930.5431829964778
109,-3930.5381214742742
110,-3930.5331984759146
111,-3930.5284051370095
112,-3930.5237334198855
113,-3930.5191760265534
114,-3930.514726321018
115,-3930.510378259991
116,-3930.50612633111
117,-3930.5019654978532
118,-3930.4978911505
119,-3930.4938990624087
120,-3930.489985351098
121,-3930.486146443573
122,-3930.482379045438
123,-3930.4786801134073
124,-3930.4750468307698
125,-3930.4714765855692
126,-3930.467966951106
