iteration,log_likelihood
1,-5715.424594089697
2,-5557.714001943559
3,-5497.605228505593
4,-5478.699667468671
5,-5468.7816287294845
6,-5461.570362871764
7,-5455.057366555448
8,-5447.612408611152
9,-5437.5191050949325
10,-5426.151849050882
11,-5415.784361209408
12,-5406.88685560471
13,-5399.021732646483
14,-5391.688125001081
15,-5384.862901696115
16,-5378.984882817794
17,-5374.463095584354
18,-5371.238978253647
19,-5368.940058021629
20,-5367.230134779589
21,-5365.903234837176
22,-5364.8437593001945
23,-5363.982721735341
24,-5363.274108151918
25,-5362.684852116847
26,-5362.19060221921
27,-5361.773276269211
28,-5361.419229522127
29,-5361.117910545539
30,-5360.8609635992825
31,-5360.64164757848
32,-5360.454441230469
33,-5360.294756830029
34,-5360.158727104222
35,-5360.043048756035
36,-5359.944870560119
37,-5359.861714738154
38,-5359.7914213951
39,-5359.732107788583
40,-5359.682136535945
41,-5359.640088973083
42,-5359.604741496665
43,-5359.575043813222
44,-5359.550098672491
45,-5359.529143001911
46,-5359.51153049735
47,-5359.496715749657
48,-5359.484239955789
49,-5359.473718214187
50,-5359.464828355241
51,-5359.457301219105
52,-5359.450912266689
53,-5359.445474395045
54,-5359.440831823533
55,-5359.436854919266
56,-5359.433435837456
57,-5359.430484862403
58,-5359.427927346138
59,-5359.425701153898
60,-5359.4237545369215
61,-5359.4220443642
62,-5359.420534654513
63,-5359.419195359059
64,-5359.4180013525765
65,-5359.416931597757
66,-5359.415968453314
67,-5359.415097101142
68,-5359.414305071969
69,-5359.413581852519
70,-5359.412918560096
71,-5359.4123076728265
72,-5359.411742805985
73,-5359.411218526331
74,-5359.410730197958
75,-5359.410273854112
76,-5359.40984609059
77,-5359.409443976912
78,-5359.40906498229
79,-5359.408706913814
80,-5359.408367864777
81,-5359.408046171449
82,-5359.407740376837
83,-5359.407449200255
84,-5359.407171511772
85,-5359.406906310669
86,-5359.406652707283
87,-5359.406409907667
88,-5359.406177200598
89,-5359.405953946553
90,-5359.405739568373
91,-5359.405533543269
92,-5359.405335396017
93,-5359.405144693157
94,-5359.404961037997
95,-5359.4047840663225
96,-5359.4046134427035
97,-5359.404448857326
98,-5359.404290023203
99,-5359.4041366738065
100,-5359.403988560964
101,-5359.403845453042
102,-5359.403707133361
103,-5359.403573398804
104,-5359.403444058564
105,-5359.403318933084
106,-5359.403197853086
107,-5359.403080658711
108,-5359.402967198776
109,-5359.402857330091
110,-5359.402750916847
111,-5359.402647830078
112,-5359.402547947174
113,-5359.4024511514235
114,-5359.402357331634
115,-5359.402266381766
116,-5359.40217820058
117,-5359.40209269136
118,-5359.402009761627
119,-5359.401929322899
120,-5359.401851290432
121,-5359.401775583038
122,-5359.401702122865
123,-5359.401630835231
124,-5359.401561648445
125,-5359.401494493651
126,-5359.401429304694
127,-5359.401366017971
128,-5359.401304572304
129,-5359.401244908845
130,-5359.401186970925
131,-5359.401130703993
132,-5359.401076055497
133,-5359.401022974782
134,-5359.400971413037
135,-5359.400921323179
136,-5359.4008726598095
137,-5359.400825379107
138,-5359.400779438792
139,-5359.4007347980405
140,-5359.400691417439
141,-5359.40064925891
142,-5359.400608285675
143,-5359.400568462185
144,-5359.400529754089
145,-5359.400492128171
146,-5359.400455552321
147,-5359.400419995473
148,-5359.400385427586
149,-5359.400351819588
150,-5359.400319143351
151,-5359.400287371651
152,-5359.400256478128
153,-5359.400226437265
154,-5359.400197224361
155,-5359.400168815488
156,-5359.400141187459
157,-5359.400114317828
158,-5359.400088184831
159,-5359.400062767394
160,-5359.400038045085
161,-5359.400013998098
162,-5359.399990607237
163,-5359.399967853889
164,-5359.399945720007
165,-5359.399924188094
166,-5359.39990324117
167,-5359.399882862781
168,-5359.399863036948
169,-5359.399843748187
170,-5359.399824981458
171,-5359.399806722181
172,-5359.399788956197
173,-5359.399771669774
174,-5359.399754849578
175,-5359.39973848266
176,-5359.399722556461
177,-5359.399707058783
178,-5359.399691977779
179,-5359.399677301958
180,-5359.399663020145
181,-5359.3996491215
182,-5359.399635595488
183,-5359.399622431878
184,-5359.399609620738
185,-5359.399597152412
186,-5359.3995850175215
187,-5359.399573206959
188,-5359.399561711872
189,-5359.399550523658
190,-5359.399539633967
191,-5359.3995290346675
192,-5359.399518717878
193,-5359.399508675918
194,-5359.39949890134
195,-5359.3994893868985
196,-5359.399480125542
197,-5359.399471110434
198,-5359.399462334917
199,-5359.399453792521
200,-5359.399445476954
201,-5359.399437382097
202,-5359.399429502014
203,-5359.399421830918
204,-5359.399414363188
205,-5359.3994070933595
206,-5359.399400016117
207,-5359.39939312629
208,-5359.399386418854
209,-5359.399379888913
210,-5359.399373531723
211,-5359.399367342655
212,-5359.399361317205
213,-5359.399355451003
214,-5359.399349739797
215,-5359.399344179443
216,-5359.399338765915
217,-5359.399333495297
218,-5359.3993283637765
219,-5359.399323367647
220,-5359.399318503308
221,-5359.399313767236
222,-5359.399309156032
223,-5359.39930466637
224,-5359.399300295019
225,-5359.399296038828
226,-5359.399291894751
227,-5359.3992878597965
228,-5359.39928393108
229,-5359.399280105774
230,-5359.399276381145
231,-5359.399272754516
232,-5359.399269223292
233,-5359.399265784947
234,-5359.399262437024
235,-5359.399259177121
236,-5359.399256002914
237,-5359.399252912138
238,-5359.3992499025835
239,-5359.3992469721015
240,-5359.3992441186065
241,-5359.39924134006
242,-5359.3992386344835
243,-5359.399235999953
244,-5359.399233434588
245,-5359.399230936566
246,-5359.3992285041095
247,-5359.399226135489
248,-5359.399223829022
249,-5359.399221583062
250,-5359.399219396027
251,-5359.399217266354
252,-5359.399215192542
253,-5359.399213173104
254,-5359.399211206621
255,-5359.399209291693
256,-5359.399207426964
257,-5359.399205611113
258,-5359.39920384285
259,-5359.399202120932
260,-5359.399200444133
261,-5359.399198811266
262,-5359.399197221177
263,-5359.399195672744
264,-5359.399194164869
265,-5359.399192696487
266,-5359.399191266559
267,-5359.399189874076
268,-5359.399188518053
269,-5359.399187197535
270,-5359.399185911588
271,-5359.3991846593035
272,-5359.399183439798
273,-5359.399182252212
274,-5359.399181095708
275,-5359.399179969468
276,-5359.399178872698
277,-5359.399177804633
278,-5359.399176764506
279,-5359.399175751592
280,-5359.399174765177
