iteration,log_likelihood
1,-5644.348962241502
2,-5452.318465503297
3,-5335.970953561017
4,-5266.801929523739
5,-5226.0376764242
6,-5201.971407339645
7,-5189.548946105383
8,-5182.397936252954
9,-5177.723581632149
10,-5174.289197668335
11,-5171.575596233324
12,-5169.3448184773115
13,-5167.468456945593
14,-5165.867096409094
15,-5164.485428537811
16,-5163.278967923021
17,-5162.203137602131
18,-5161.198433301516
19,-5160.1708124140905
20,-5159.0155907632325
21,-5157.798581509722
22,-5156.772535790707
23,-5156.003126300272
24,-5155.42135501994
25,-5154.968651618055
26,-5154.6076791443775
27,-5154.314228990011
28,-5154.071986366683
29,-5153.8695401122395
30,-5153.698634837276
31,-5153.553120050977
32,-5153.428299144326
33,-5153.320512856156
34,-5153.2268636885165
35,-5153.145027447152
36,-5153.073120289047
37,-5153.009602257335
38,-5152.9532055576
39,-5152.902880114921
40,-5152.857751533034
41,-5152.817088171109
42,-5152.780275063147
43,-5152.746793061818
44,-5152.71620202701
45,-5152.688127179869
46,-5152.662247953642
47,-5152.638288823121
48,-5152.616011702907
49,-5152.595209582813
50,-5152.57570112278
51,-5152.557325962912
52,-5152.539940515903
53,-5152.5234139941595
54,-5152.507624369576
55,-5152.492453843486
56,-5152.477783162708
57,-5152.4634836393125
58,-5152.449404765902
59,-5152.435353295258
60,-5152.421055217061
61,-5152.406081808795
62,-5152.389695846045
63,-5152.370509134988
64,-5152.3456672698485
65,-5152.308809174983
66,-5152.245051486513
67,-5152.121845321509
68,-5151.895584332942
69,-5151.597259637349
70,-5151.3527862898445
71,-5151.191988050646
72,-5151.080155825945
73,-5150.995382179766
74,-5150.927495987244
75,-5150.871156178394
76,-5150.82313568486
77,-5150.781306913087
78,-5150.744196391338
79,-5150.71075295021
80,-5150.680211504481
81,-5150.65200676516
82,-5150.62571598228
83,-5150.60101976814
84,-5150.577674692456
85,-5150.555493778487
86,-5150.534332421771
87,-5150.514078096543
88,-5150.494642746597
89,-5150.475957102588
90,-5150.45796639702
91,-5150.440627103103
92,-5150.423904430253
93,-5150.407770383118
94,-5150.392202243556
95,-5150.3771813724015
96,-5150.362692255106
97,-5150.348721735077
98,-5150.335258393227
99,-5150.322292043023
100,-5150.309813318337
101,-5150.297813337339
102,-5150.286283429911
103,-5150.275214919263
104,-5150.264598950489
105,-5150.254426360382
106,-5150.244687583707
107,-5150.2353725917455
108,-5150.226470859342
109,-5150.217971356738
110,-5150.209862562742
111,-5150.202132495782
112,-5150.194768759532
113,-5150.187758599917
114,-5150.181088970518
115,-5150.174746603539
116,-5150.168718083878
117,-5150.162989923991
118,-5150.157548637655
119,-5150.152380810989
120,-5150.147473169404
121,-5150.142812639474
122,-5150.138386404961
123,-5150.134181956503
124,-5150.130187134708
125,-5150.126390166538
126,-5150.122779695116
127,-5150.119344803126
128,-5150.11607503018
129,-5150.11296038453
130,-5150.109991349613
131,-5150.107158885895
132,-5150.1044544286
133,-5150.101869881766
134,-5150.099397609212
135,-5150.097030422881
136,-5150.094761569015
137,-5150.092584712624
138,-5150.090493920638
139,-5150.088483644085
140,-5150.086548699648
141,-5150.084684250857
142,-5150.082885789172
143,-5150.081149115158
144,-5150.079470319953
145,-5150.077845767139
146,-5150.076272075141
147,-5150.074746100271
148,-5150.073264920449
149,-5150.071825819693
150,-5150.070426273339
151,-5150.069063934112
152,-5150.067736618948
153,-5150.06644229664
154,-5150.065179076245
155,-5150.0639451962725
156,-5150.062739014587
157,-5150.061558999035
158,-5150.060403718743
159,-5150.059271836042
160,-5150.058162099036
161,-5150.057073334694
162,-5150.056004442516
163,-5150.0549543886855
164,-5150.05392220069
165,-5150.052906962382
166,-5150.0519078094285
167,-5150.050923925164
168,-5150.0499545367475
169,-5150.048998911674
170,-5150.04805635456
171,-5150.047126204197
172,-5150.046207830864
173,-5150.045300633844
174,-5150.044404039172
175,-5150.04351749756
176,-5150.0426404824875
177,-5150.041772488464
178,-5150.040913029425
179,-5150.04006163726
180,-5150.039217860459
181,-5150.038381262877
182,-5150.037551422582
183,-5150.036727930802
184,-5150.035910390942
185,-5150.035098417704
186,-5150.034291636223
187,-5150.033489681319
188,-5150.032692196772
189,-5150.031898834639
190,-5150.0311092546535
191,-5150.030323123622
192,-5150.029540114901
193,-5150.028759907863
194,-5150.027982187433
195,-5150.02720664362
196,-5150.026432971108
197,-5150.025660868827
198,-5150.024890039591
199,-5150.024120189712
200,-5150.023351028667
201,-5150.022582268742
202,-5150.021813624735
203,-5150.021044813627
204,-5150.020275554296
205,-5150.019505567228
206,-5150.018734574223
207,-5150.017962298149
208,-5150.017188462657
209,-5150.01641279193
210,-5150.015635010436
211,-5150.0148548426705
212,-5150.014072012923
213,-5150.013286245034
214,-5150.012497262153
215,-5150.011704786519
216,-5150.0109085392105
217,-5150.010108239942
218,-5150.009303606808
219,-5150.00849435608
220,-5150.0076802019685
221,-5150.006860856406
222,-5150.006036028819
223,-5150.005205425901
224,-5150.0043687514
225,-5150.0035257058835
