subject_id,session_id,run_id,block_id,trial_index,x_rad,y_rad,coherence,prior_std,p_sensory,p_prior,p_lapse,most_likely_state,viterbi_state
6,1,1,1_1,1,-0.6981317007977319,2.4224518025640416,0.24,20,2.830817242056722e-11,2.053696456402094e-15,0.9999999999716898,lapse,lapse
6,1,1,1_1,2,-0.5235987755982987,-2.0660336537850155,0.06,20,0.09574681905282574,1.156728167990611e-09,0.9042531797904462,lapse,lapse
6,1,1,1_1,3,0.3490658503988664,1.2325697210811475,0.12,20,0.17114065505144,3.768323041516213e-07,0.8288589681162559,lapse,lapse
6,1,1,1_1,4,0.0,-2.77706581761413,0.06,20,0.18095894374767638,8.612120981127857e-11,0.8190410561662024,lapse,lapse
6,1,1,1_1,5,-0.5235987755982987,-0.665286334104108,0.24,20,0.28547173712925794,1.616357019546394e-06,0.7145266465137224,lapse,lapse
6,1,1,1_1,6,0.17453292519943275,-2.861825381312048,0.06,20,0.11688760317968876,2.3665671024734422e-11,0.8831123967966455,lapse,lapse
6,1,1,1_1,7,0.17453292519943275,-1.3287870954744276,0.06,20,0.07502078876605386,1.1581317110863859e-08,0.9249791996526291,lapse,lapse
6,1,1,1_1,8,0.6981317007977319,1.6078499659614884,0.24,20,0.01051090054988008,7.21049292203579e-09,0.989489092239627,lapse,lapse
6,1,1,1_1,9,0.0,-2.350782511729535,0.06,20,0.009644104969147646,1.940560895404182e-11,0.9903558950114467,lapse,lapse
6,1,1,1_1,10,0.5235987755982991,-1.0305175718704582,0.12,20,0.008449496046246905,4.5403936608494304e-07,0.9915500499143871,lapse,lapse
6,1,1,1_1,11,0.17453292519943275,-1.3724547824758448,0.06,20,0.01568595509823534,8.218187607633055e-09,0.9843140366835771,lapse,lapse
6,1,1,1_1,12,0.17453292519943275,1.985912755356103,0.12,20,0.005331130737746321,3.6920518947422853e-10,0.9946688688930484,lapse,lapse
6,1,1,1_1,13,-0.17453292519943275,-1.5964961293177153,0.06,20,0.014039314499285346,3.4505107290981023e-10,0.9859606851556635,lapse,lapse
6,1,1,1_1,14,0.17453292519943275,-1.7490918439117635,0.12,20,0.0017233596518161313,6.664128812520442e-11,0.9982766402815425,lapse,lapse
6,1,1,1_1,15,0.3490658503988664,-1.8116385513918192,0.12,20,0.000397454621966519,1.5869036505213873e-11,0.9996025453621645,lapse,lapse
6,1,1,1_1,16,0.0,3.0449295986409792,0.12,20,0.0001765494185058376,2.221940178915952e-12,0.9998234505792722,lapse,lapse
6,1,1,1_1,17,0.17453292519943275,-0.8850918439117632,0.12,20,0.010039137655785412,6.397368294193288e-09,0.9899608559468462,lapse,lapse
6,1,1,1_1,18,0.0,-2.0065451364317064,0.24,20,1.0601689992572827e-07,2.087218442939959e-08,0.9999998731109156,lapse,lapse
6,1,1,1_1,19,-0.34906585039886595,-0.5358468238647873,0.24,20,0.41762099051207635,1.9011937184966915e-05,0.5823599975507386,lapse,lapse
6,1,1,1_1,20,-0.17453292519943275,-1.6648146600356761,0.06,20,0.4035698694973947,5.2116093482017156e-08,0.5964300783865117,lapse,lapse
6,1,1,1_1,21,-0.34906585039886595,-1.8972725518234848,0.06,20,0.3738333846906594,4.215368560699118e-09,0.6261666110939721,lapse,lapse
6,1,1,1_1,22,0.0,-1.3519432998291543,0.06,20,0.33412770032633127,1.8034727032785254e-07,0.6658721193263984,lapse,lapse
6,1,1,1_1,23,0.0,1.9875452175241541,0.06,20,0.2566027042116448,2.5505192166661112e-09,0.7433972932378359,lapse,lapse
6,1,1,1_1,24,0.17453292519943275,-1.232759530913178,0.12,20,0.21885421536433486,1.3388249765802173e-06,0.7811444458106885,lapse,lapse
6,1,1,1_1,25,-0.17453292519943275,-1.2239984289516475,0.12,20,0.24080130575605335,1.3916803024836044e-06,0.7591973025636443,lapse,lapse
6,1,1,1_1,26,-0.34906585039886595,0.007849965961488792,0.06,20,0.23651031610128548,1.7366245131024518e-05,0.7634723176535835,lapse,lapse
6,1,1,1_1,27,0.5235987755982991,-1.615306238393238,0.12,20,0.0936180073056594,1.3572050603911118e-06,0.9063806354892802,lapse,lapse
6,1,1,1_1,28,-0.17453292519943275,1.4551853399643218,0.12,20,0.19140511100383037,2.4583022232658607e-06,0.8085924306939464,lapse,lapse
6,1,1,1_1,29,0.0,-0.16640731362546823,0.12,20,0.7067141904933545,0.0001359159397769556,0.29314989356686855,sensory,sensory
6,1,1,1_1,30,0.3490658503988664,1.4477810545583711,0.06,20,0.773885011217447,9.319093711703051e-07,0.22611405687318195,sensory,sensory
6,1,1,1_1,31,-0.17453292519943275,-1.5805374761595887,0.12,20,0.7955596844182748,5.853889700615803e-07,0.20443973019275513,sensory,sensory
6,1,1,1_1,32,0.0,-0.8167319663519335,0.06,20,0.9156994810935695,4.456564917023573e-05,0.08425595325726028,sensory,sensory
6,1,1,1_1,33,0.0,-0.47058648327357755,0.06,20,0.9638184004268588,9.33758452258459e-05,0.03608822372791534,sensory,sensory
6,1,1,1_1,34,0.5235987755982991,0.8893446053233021,0.24,20,0.9749749726221483,1.1993022492832099e-05,0.025013034355358787,sensory,sensory
6,1,1,1_1,35,0.8726646259971647,-2.1200259935128978,0.06,20,0.9441064984384385,1.9117898552508415e-08,0.05589348244366286,sensory,sensory
6,1,1,1_1,36,0.3490658503988664,0.20887293125487183,0.24,20,0.9834524614035367,3.901202594471613e-05,0.01650852657051861,sensory,sensory
6,1,1,1_1,37,0.0,-0.9796523336724432,0.12,20,0.9636035043756469,1.5092670524111856e-05,0.03638140295382884,sensory,sensory
6,1,1,1_1,38,0.17453292519943275,1.1992955982093125,0.12,20,0.9425346392812475,3.320243012434064e-06,0.05746204047574016,sensory,sensory
6,1,1,1_1,39,-0.34906585039886595,-0.6451194084730112,0.12,20,0.9223614150736366,1.2475408111823519e-05,0.07762610951825169,sensory,sensory
6,1,1,1_1,40,0.17453292519943275,-2.3702817348362433,0.06,20,0.7531204498060813,1.3861773547666496e-09,0.24687954880774124,sensory,sensory
6,1,1,1_1,41,0.5235987755982991,2.2214288372706577,0.12,20,0.7199302062401193,1.0314024226097616e-08,0.2800697834458566,sensory,sensory
6,1,1,1_1,42,0.3490658503988664,0.44452683597566534,0.12,20,0.8945774453845743,4.226175609524891e-05,0.10538029285933055,sensory,sensory
6,1,1,1_1,43,-0.34906585039886595,-1.9731331907536347,0.06,20,0.9029426927374503,3.412347263103001e-08,0.09705727313907711,sensory,sensory
6,1,1,1_1,44,-0.6981317007977319,0.6729142780967425,0.06,20,0.9267352989215544,5.926563073977186e-05,0.0732054354477059,sensory,sensory
6,1,1,1_1,45,0.3490658503988664,1.4041822789600698,0.12,20,0.9497085823401827,4.033870381675487e-06,0.0502873837894356,sensory,sensory
6,1,1,1_1,46,-0.34906585039886595,-0.5387671911852987,0.06,20,0.9777531456540189,0.00011377199590567702,0.02213308235007542,sensory,sensory
6,1,1,1_1,47,0.5235987755982991,0.15616849667944877,0.12,20,0.9807138164659311,0.00014387424300817803,0.019142309291060682,sensory,sensory
6,1,1,1_1,48,0.5235987755982991,-2.625964742381896,0.06,20,0.9497868752369196,6.2774459917408965e-09,0.05021311848563423,sensory,sensory
6,1,1,1_1,49,-0.6981317007977319,-0.48063549038756825,0.12,20,0.9869617192238536,7.219971484833557e-05,0.012966081061298238,sensory,sensory
6,1,1,1_1,50,0.17453292519943275,0.21763403321640062,0.12,20,0.9894409546613543,9.403324707407744e-05,0.010465012091571592,sensory,sensory
6,1,1,1_1,51,0.17453292519943275,-1.7181867971354863,0.06,20,0.9651850701553037,5.11821003226246e-07,0.03481441802369296,sensory,sensory
6,1,1,1_1,52,0.17453292519943275,0.198617189931527,0.12,20,0.9694485119729661,5.257819342962214e-05,0.030498909833604235,sensory,sensory
6,1,1,1_1,53,0.3490658503988664,-1.976053558074144,0.06,20,0.9107462691539439,5.0181721044517166e-08,0.08925368066433509,sensory,sensory
6,1,1,1_1,54,-0.34906585039886595,-0.2318743884260357,0.24,20,0.9158627160601321,2.007148389760131e-05,0.08411721245597016,sensory,sensory
6,1,1,1_1,55,-0.34906585039886595,-2.544470103020082,0.12,20,0.6781499959017927,9.256502974240388e-09,0.3218499948417041,sensory,sensory
6,1,1,1_1,56,0.3490658503988664,1.1658147411281234,0.06,20,0.8844456873483978,2.0236813107227383e-05,0.11553407583849501,sensory,sensory
6,1,1,1_1,57,0.0,-0.24219904115250124,0.06,20,0.9683394137328469,0.000443673637412692,0.031216912629740256,sensory,sensory
6,1,1,1_1,58,0.0,-0.18997698639890892,0.12,20,0.9931734635044958,0.0004407049064349631,0.006385831589069247,sensory,sensory
6,1,1,1_1,59,0.17453292519943275,0.07901995259683936,0.24,20,0.9978540645897539,0.00023275384767026345,0.0019131815625758608,sensory,sensory
6,1,1,1_1,60,-0.17453292519943275,-1.414421095906091,0.06,20,0.9929017724064244,6.182414692040629e-06,0.007092045178883413,sensory,sensory
6,1,1,1_1,61,0.3490658503988664,0.36432010176631024,0.12,20,0.997182078315807,7.610469597350303e-05,0.0027418169882194817,sensory,sensory
6,1,1,1_1,62,-0.17453292519943275,-0.5678330415841639,0.12,20,0.997238115833473,6.953447653967995e-05,0.0026923496899872407,sensory,sensory
