iteration,log_likelihood
1,-5165.405599795407
2,-4957.333575154979
3,-4897.967704453847
4,-4870.313030703348
5,-4855.280643639855
6,-4846.480146043025
7,-4840.523121151891
8,-4835.892275190454
9,-4831.446105337754
10,-4825.137027072982
11,-4816.619370170879
12,-4810.346100501294
13,-4807.536569313455
14,-4805.852448123863
15,-4804.658525215658
16,-4803.766405184224
17,-4803.091223130831
18,-4802.581267572848
19,-4802.198291401195
20,-4801.911730368958
21,-4801.697078175841
22,-4801.535211812428
23,-4801.411698861319
24,-4801.315960379699
25,-4801.240405812251
26,-4801.179657724984
27,-4801.12992369341
28,-4801.0885215575245
29,-4801.053537243522
30,-4801.023585859385
31,-4800.997648212293
32,-4800.974960141258
33,-4800.954937835714
34,-4800.937127261601
35,-4800.921169595646
36,-4800.906777268191
37,-4800.893717064004
38,-4800.881797962493
39,-4800.870862205016
40,-4800.860778598504
41,-4800.851437400407
42,-4800.8427463459975
43,-4800.8346275185995
44,-4800.827014854363
45,-4800.819852133342
46,-4800.813091349006
47,-4800.806691376097
48,-4800.800616876121
49,-4800.794837393774
50,-4800.789326607767
51,-4800.784061707259
52,-4800.779022870897
53,-4800.774192830027
54,-4800.769556501176
55,-4800.7651006757405
56,-4800.760813757039
57,-4800.756685536744
58,-4800.752707004119
59,-4800.748870182669
60,-4800.745167989832
61,-4800.741594116049
62,-4800.738142920241
63,-4800.734809339188
64,-4800.731588808823
65,-4800.728477195651
66,-4800.725470736974
67,-4800.722565988676
68,-4800.719759779591
69,-4800.717049171646
70,-4800.714431425026
71,-4800.711903967813
72,-4800.709464369552
73,-4800.707110318294
74,-4800.704839600782
75,-4800.702650085368
76,-4800.700539707454
77,-4800.698506457119
78,-4800.69654836874
79,-4800.694663512391
80,-4800.692849986817
81,-4800.6911059138165
82,-4800.689429433886
83,-4800.68781870295
84,-4800.686271890077
85,-4800.684787176026
86,-4800.683362752535
87,-4800.681996822243
88,-4800.680687599105
89,-4800.6794333092785
90,-4800.678232192342
91,-4800.677082502833
92,-4800.6759825119325
93,-4800.674930509371
94,-4800.673924805384
95,-4800.672963732725
96,-4800.67204564869
97,-4800.671168937131
98,-4800.670332010332
99,-4800.669533310884
100,-4800.668771313375
101,-4800.668044525992
102,-4800.667351491945
103,-4800.6666907907675
104,-4800.666061039409
105,-4800.6654608932095
106,-4800.664889046669
107,-4800.664344234066
108,-4800.6638252299
109,-4800.663330849191
110,-4800.662859947619
111,-4800.662411421481
112,-4800.661984207597
113,-4800.661577282987
114,-4800.661189664498
115,-4800.660820408294
116,-4800.660468609258
117,-4800.660133400291
118,-4800.659813951545
119,-4800.659509469597
120,-4800.659219196517
121,-4800.658942408957
122,-4800.658678417134
123,-4800.658426563817
124,-4800.658186223262
125,-4800.657956800179
126,-4800.657737728606
127,-4800.657528470861
128,-4800.657328516426
129,-4800.657137380886
130,-4800.656954604853
131,-4800.656779752897
132,-4800.656612412516
133,-4800.656452193103
134,-4800.656298724952
135,-4800.656151658287
136,-4800.656010662295
137,-4800.655875424228
138,-4800.655745648491
139,-4800.6556210557865
140,-4800.6555013823
141,-4800.655386378863
142,-4800.655275810221
143,-4800.655169454265
144,-4800.655067101348
145,-4800.654968553595
146,-4800.6548736242585
147,-4800.654782137109
148,-4800.654693925831
149,-4800.654608833491
150,-4800.654526711973
151,-4800.654447421496
152,-4800.654370830129
153,-4800.654296813337
154,-4800.654225253545
155,-4800.65415603974
156,-4800.6540890670785
157,-4800.654024236521
158,-4800.653961454503
159,-4800.65390063259
160,-4800.6538416871845
161,-4800.653784539239
162,-4800.653729113973
163,-4800.653675340627
164,-4800.6536231522205
165,-4800.653572485324
166,-4800.653523279846
167,-4800.653475478836
168,-4800.653429028286
169,-4800.65338387697
170,-4800.653339976265
171,-4800.65329728
172,-4800.653255744316
173,-4800.653215327518
174,-4800.6531759899535
175,-4800.65313769389
176,-4800.653100403402
177,-4800.653064084261
178,-4800.653028703856
179,-4800.652994231062
180,-4800.652960636196
181,-4800.652927890901
182,-4800.652895968093
183,-4800.6528648418725
184,-4800.652834487468
185,-4800.652804881169
186,-4800.652776000264
187,-4800.652747822993
188,-4800.6527203284895
189,-4800.652693496726
190,-4800.652667308489
191,-4800.652641745309
192,-4800.652616789445
193,-4800.652592423827
194,-4800.65256863204
195,-4800.65254539827
196,-4800.652522707293
197,-4800.652500544428
198,-4800.652478895525
199,-4800.652457746923
200,-4800.652437085444
201,-4800.652416898363
202,-4800.652397173376
203,-4800.652377898593
204,-4800.652359062518
205,-4800.652340654022
206,-4800.652322662338
207,-4800.652305077036
208,-4800.652287888009
209,-4800.65227108547
210,-4800.652254659923
211,-4800.652238602162
212,-4800.652222903251
213,-4800.652207554522
214,-4800.652192547557
215,-4800.652177874175
216,-4800.652163526436
217,-4800.652149496617
218,-4800.652135777218
219,-4800.652122360938
220,-4800.652109240685
221,-4800.652096409548
222,-4800.6520838608085
223,-4800.652071587931
224,-4800.652059584542
225,-4800.652047844444
226,-4800.652036361598
227,-4800.652025130116
228,-4800.65201414427
229,-4800.652003398469
230,-4800.651992887268
231,-4800.651982605357
232,-4800.651972547555
233,-4800.651962708822
234,-4800.651953084226
235,-4800.651943668965
236,-4800.651934458353
237,-4800.651925447814
238,-4800.651916632885
239,-4800.651908009211
240,-4800.651899572538
241,-4800.651891318721
242,-4800.651883243696
243,-4800.651875343514
244,-4800.651867614307
245,-4800.651860052301
246,-4800.651852653814
247,-4800.651845415239
248,-4800.651838333061
249,-4800.651831403847
250,-4800.651824624236
251,-4800.651817990946
252,-4800.6518115007775
253,-4800.651805150595
254,-4800.651798937338
255,-4800.651792858016
256,-4800.651786909704
257,-4800.651781089546
258,-4800.651775394748
259,-4800.651769822577
260,-4800.651764370367
261,-4800.6517590355115
262,-4800.65175381545
263,-4800.651748707697
264,-4800.651743709812
265,-4800.651738819408
266,-4800.651734034153
267,-4800.6517293517745
268,-4800.651724770035
269,-4800.651720286761
270,-4800.651715899815
271,-4800.651711607117
272,-4800.651707406629
273,-4800.651703296352
274,-4800.65169927434
275,-4800.651695338686
276,-4800.651691487526
277,-4800.65168771903
278,-4800.651684031419
279,-4800.651680422943
280,-4800.6516768919
281,-4800.651673436617
282,-4800.651670055463
283,-4800.651666746835
284,-4800.6516635091775
285,-4800.6516603409555
286,-4800.651657240677
287,-4800.651654206878
288,-4800.651651238125
289,-4800.651648333022
290,-4800.651645490195
291,-4800.651642708308
292,-4800.651639986048
293,-4800.651637322133
294,-4800.651634715309
295,-4800.651632164345
296,-4800.651629668045
297,-4800.651627225229
298,-4800.651624834756
299,-4800.651622495492
300,-4800.651620206342
