iteration,log_likelihood
1,-3657.28324679479
2,-3067.902269325516
3,-2983.522522788433
4,-2928.7173623527756
5,-2891.646838140637
6,-2862.2751485182876
7,-2836.7661563317124
8,-2815.0393470437075
9,-2800.100931944269
10,-2790.7428432367315
11,-2784.77529349294
12,-2780.8791955983443
13,-2778.2047511283813
14,-2776.188391846437
15,-2774.4230467608786
16,-2772.592221454898
17,-2770.648870494166
18,-2769.0363098651683
19,-2767.998834516773
20,-2767.37226919388
21,-2766.9832712710736
22,-2766.7329477171374
23,-2766.5666995113747
24,-2766.4528636142713
25,-2766.372407444007
26,-2766.3136502643592
27,-2766.26931637854
28,-2766.2348080895017
29,-2766.2071713122455
30,-2766.1844701255172
31,-2766.1654065297694
32,-2766.149088047979
33,-2766.134884663776
34,-2766.122339862822
35,-2766.1111145699915
36,-2766.1009512231826
37,-2766.0916502977407
38,-2766.0830546329425
39,-2766.0750387283347
40,-2766.0675012661923
41,-2766.060359771854
42,-2766.0535467213576
43,-2766.047006650419
44,-2766.040693970409
45,-2766.0345712932576
46,-2766.028608128907
47,-2766.0227798587152
48,-2766.017066915855
49,-2766.0114541208613
50,-2766.0059301340248
51,-2766.0004869946188
52,-2765.995119723868
53,-2765.989825973241
54,-2765.9846057039013
55,-2765.979460886124
56,-2765.974395210648
57,-2765.969413806237
58,-2765.9645229600787
59,-2765.9597298399576
60,-2765.9550422189805
61,-2765.950468204924
62,-2765.946015978299
63,-2765.9416935433073
64,-2765.937508496989
65,-2765.9334678216724
66,-2765.9295777051966
67,-2765.925843393228
68,-2765.9222690759498
69,-2765.918857811084
70,-2765.915611482974
71,-2765.912530796433
72,-2765.9096153027976
73,-2765.9068634542423
74,-2765.9042726820194
75,-2765.9018394933746
76,-2765.8995595820925
77,-2765.8974279474305
78,-2765.8954390165327
79,-2765.893586766339
80,-2765.891864841083
81,-2765.8902666627073
82,-2765.8887855318676
83,-2765.8874147182287
84,-2765.886147539167
85,-2765.884977426668
86,-2765.8838979825705
87,-2765.882903022831
88,-2765.881986611481
89,-2765.8811430854553
90,-2765.880367071088
91,-2765.879653493789
92,-2765.8789975815966
93,-2765.878394863845
94,-2765.877841165989
95,-2765.8773326011815
96,-2765.876865559605
97,-2765.8764366961195
98,-2765.876042916747
99,-2765.8756813645346
100,-2765.8753494050907
101,-2765.8750446121485
102,-2765.8747647533633
103,-2765.874507776535
104,-2765.874271796369
105,-2765.8740550818425
106,-2765.873856044321
107,-2765.8736732262864
108,-2765.8735052909096
109,-2765.8733510122424
110,-2765.873209266179
111,-2765.8730790220357
112,-2765.8729593348407
113,-2765.8728493381764
114,-2765.872748237589
115,-2765.8726553046376
116,-2765.872569871244
117,-2765.8724913247474
118,-2765.8724191031415
119,-2765.8723526909203
120,-2765.872291615092
121,-2765.8722354416755
122,-2765.872183772422
123,-2765.872136241832
124,-2765.872092514376
125,-2765.8720522820972
126,-2765.872015262221
127,-2765.871981195113
128,-2765.8719498423497
129,-2765.871920984999
130,-2765.8718944219336
131,-2765.8718699684264
132,-2765.871847454788
133,-2765.8718267251147
134,-2765.871807636174
135,-2765.87179005633
136,-2765.8717738646505
137,-2765.8717589499756
138,-2765.8717452101564
139,-2765.8717325513094
140,-2765.871720887099
141,-2765.8717101382226
142,-2765.871700231736
143,-2765.871691100557
144,-2765.87168268306
145,-2765.871674922544
146,-2765.8716677668704
147,-2765.8716611681093
148,-2765.8716550821546
149,-2765.871649468467
150,-2765.8716442897157
151,-2765.8716395116135
152,-2765.8716351025746
153,-2765.8716310335535
154,-2765.871627277828
155,-2765.8716238107922
156,-2765.8716206098266
157,-2765.8716176541006
158,-2765.871614924437
159,-2765.871612403187
160,-2765.871610074096
161,-2765.8716079222213
162,-2765.871605933773
163,-2765.871604096064
164,-2765.8716023974275
165,-2765.8716008270953
166,-2765.8715993751584
167,-2765.8715980324846
168,-2765.8715967906555
169,-2765.8715956419323
170,-2765.871594579157
171,-2765.8715935957453
