iteration,log_likelihood
1,-2786.615964513259
2,-2573.857215642447
3,-2558.891032383943
4,-2553.715245009975
5,-2549.632755459596
6,-2543.161457638468
7,-2535.1464852551676
8,-2529.4419723923193
9,-2524.3394814921817
10,-2519.952931377831
11,-2516.874667395101
12,-2515.0533530053503
13,-2514.0052060046883
14,-2513.3527934549547
15,-2512.9040584285935
16,-2512.57017993065
17,-2512.3081504164156
18,-2512.0950876640363
19,-2511.9175690918005
20,-2511.767035441832
21,-2511.637657054136
22,-2511.5252592181737
23,-2511.426737711138
24,-2511.3397182504455
25,-2511.262345617729
26,-2511.1931459879042
27,-2511.1309329357937
28,-2511.0747408639572
29,-2511.0237764512854
30,-2510.9773824220792
31,-2510.9350100190613
32,-2510.896197789737
33,-2510.860555048406
34,-2510.8277488586623
35,-2510.797493701729
36,-2510.769543216455
37,-2510.743683552202
38,-2510.71972798775
39,-2510.6975125514514
40,-2510.6768924387443
41,-2510.657739068741
42,-2510.6399376561735
43,-2510.6233852013083
44,-2510.607988820545
45,-2510.593664356111
46,-2510.5803352152298
47,-2510.567931398698
48,-2510.5563886862133
49,-2510.545647951663
50,-2510.5356545864065
51,-2510.5263580122264
52,-2510.5177112688652
53,-2510.5096706635236
54,-2510.5021954717236
55,-2510.4952476808353
56,-2510.4887917688543
57,-2510.48279451233
58,-2510.4772248183485
59,-2510.4720535763527
60,-2510.467253526308
61,-2510.4627991403618
62,-2510.45866651562
63,-2510.454833276208
64,-2510.451278482998
65,-2510.4479825498715
66,-2510.4449271654503
67,-2510.442095219646
68,-2510.4394707342817
69,-2510.4370387974636
70,-2510.4347855012643
71,-2510.432697882469
72,-2510.4307638661667
73,-2510.428972212022
74,-2510.427312463139
75,-2510.4257748973564
76,-2510.4243504809137
77,-2510.4230308244623
78,-2510.4218081412946
79,-2510.4206752077102
80,-2510.4196253255977
81,-2510.418652286963
82,-2510.41775034052
83,-2510.4169141601756
84,-2510.416138815406
85,-2510.415419743346
86,-2510.4147527227055
87,-2510.414133849215
88,-2510.41355951274
89,-2510.4130263758093
90,-2510.4125313536283
91,-2510.4120715953973
92,-2510.4116444669235
93,-2510.411247534428
94,-2510.410878549505
95,-2510.410535435129
96,-2510.4102162726776
97,-2510.4099192898616
98,-2510.409642849598
99,-2510.4093854396515
100,-2510.409145663038
101,-2510.4089222291973
102,-2510.4087139457733
103,-2510.4085197110617
104,-2510.4083385069807
105,-2510.408169392623
106,-2510.4080114982908
107,-2510.407864019975
108,-2510.407726214271
109,-2510.4075973936847
110,-2510.407476922323
111,-2510.407364211879
112,-2510.407258717966
113,-2510.4071599367285
114,-2510.4070674016957
115,-2510.4069806809434
116,-2510.4068993743685
117,-2510.4068231113056
118,-2510.406751548247
119,-2510.40668436675
120,-2510.406621271531
121,-2510.406561988715
122,-2510.406506264189
123,-2510.4064538620937
124,-2510.4064045634723
125,-2510.4063581649602
126,-2510.4063144776323
127,-2510.406273325919
128,-2510.4062345465904
129,-2510.4061979878516
130,-2510.4061635084786
131,-2510.406130977056
132,-2510.4061002712187
133,-2510.406071277015
134,-2510.4060438882825
135,-2510.406018006056
136,-2510.405993538082
137,-2510.4059703983057
138,-2510.405948506426
139,-2510.4059277874735
140,-2510.4059081714586
141,-2510.405889592996
142,-2510.405871990958
143,-2510.4058553082077
144,-2510.405839491302
145,-2510.4058244902267
146,-2510.405810258184
147,-2510.4057967513218
148,-2510.4057839285792
149,-2510.405771751455
150,-2510.4057601838767
151,-2510.405749191977
152,-2510.405738743996
153,-2510.405728810112
154,-2510.405719362328
155,-2510.405710374327
156,-2510.4057018213807
157,-2510.405693680236
158,-2510.4056859290254
159,-2510.405678547159
160,-2510.40567151527
161,-2510.4056648151027
162,-2510.405658429468
163,-2510.405652342169
164,-2510.4056465379226
165,-2510.4056410023195
166,-2510.405635721761
167,-2510.405630683417
168,-2510.4056258751625
169,-2510.4056212855508
170,-2510.4056169037653
171,-2510.405612719569
172,-2510.4056087233052
173,-2510.405604905813
174,-2510.4056012584315
175,-2510.4055977729727
176,-2510.4055944416677
177,-2510.4055912571694
178,-2510.405588212501
179,-2510.4055853010673
180,-2510.4055825165947
181,-2510.4055798531467
182,-2510.4055773050914
183,-2510.405574867079
184,-2510.4055725340195
185,-2510.4055703010963
186,-2510.4055681637215
187,-2510.4055661175544
188,-2510.405564158442
189,-2510.405562282458
190,-2510.4055604858554
191,-2510.4055587650723
192,-2510.405557116729
193,-2510.4055555375935
194,-2510.4055540246036
195,-2510.4055525748386
196,-2510.405551185504
197,-2510.4055498539565
198,-2510.4055485776685
199,-2510.4055473542285
200,-2510.405546181338
201,-2510.405545056815
202,-2510.4055439785666
203,-2510.4055429445975
204,-2510.405541953015
