iteration,log_likelihood
1,-4373.812127584723
2,-4280.37974872884
3,-4253.024443923705
4,-4241.724486067551
5,-4236.198721612136
6,-4233.143043008951
7,-4231.2584949437505
8,-4229.966128049476
9,-4228.987906015149
10,-4228.181767354504
11,-4227.468678610205
12,-4226.7877767773125
13,-4225.952921139549
14,-4222.987672868019
15,-4217.282905195903
16,-4214.5318751527575
17,-4212.971954283014
18,-4211.921506337228
19,-4211.099206026187
20,-4210.335134897565
21,-4209.514281384416
22,-4208.606422902758
23,-4207.61216558413
24,-4206.472428067992
25,-4205.070520114064
26,-4203.215322903772
27,-4200.336062967787
28,-4193.338056747028
29,-4179.266267954032
30,-4151.435120766469
31,-4117.926292990907
32,-4101.1104309761195
33,-4094.5607652973604
34,-4090.377746966203
35,-4087.512477618766
36,-4085.80561621599
37,-4084.8139818385425
38,-4084.1821564146
39,-4083.7575102189903
40,-4083.44231655243
41,-4083.1724985203227
42,-4082.9060065443396
43,-4082.6259737863998
44,-4082.355433262764
45,-4082.1339255685452
46,-4081.972780697133
47,-4081.8599282035257
48,-4081.780712722155
49,-4081.7243112503124
50,-4081.683491792781
51,-4081.653484830161
52,-4081.6311129502465
53,-4081.6142239510664
54,-4081.6013335796806
55,-4081.59140008198
56,-4081.5836801602504
57,-4081.5776354361
58,-4081.5728706396435
59,-4081.5690920402353
60,-4081.5660790085826
61,-4081.563664243153
62,-4081.5617198100103
63,-4081.560147147093
64,-4081.5588698143088
65,-4081.5578281734524
66,-4081.5569754430408
67,-4081.5562747451663
68,-4081.5556968762653
69,-4081.555218611742
70,-4081.554821407953
71,-4081.554490402494
72,-4081.5542136400177
73,-4081.5539814698272
74,-4081.553786074994
75,-4081.553621102826
76,-4081.5534813736804
77,-4081.553362650794
78,-4081.5532614576355
79,-4081.553174932555
80,-4081.553100712737
81,-4081.553036841267
82,-4081.5529816925086
83,-4081.552933911971
84,-4081.5528923677625
85,-4081.552856111252
86,-4081.5528243451204
87,-4081.552796397335
88,-4081.552771699888
89,-4081.5527497713792
90,-4081.5527302027294
91,-4081.5527126453776
92,-4081.552696801558
93,-4081.5526824162584
94,-4081.552669270497
95,-4081.552657175777
96,-4081.5526459694197
97,-4081.55263551066
98,-4081.552625677401
99,-4081.5526163634395
100,-4081.552607476164
101,-4081.5525989345692
102,-4081.552590667614
103,-4081.5525826128055
104,-4081.5525747149777
105,-4081.5525669252916
106,-4081.552559200338
107,-4081.552551501398
108,-4081.5525437937968
109,-4081.552536046349
110,-4081.5525282308863
111,-4081.5525203218367
112,-4081.5525122959
113,-4081.552504131706
114,-4081.5524958095843
115,-4081.5524873113195
116,-4081.552478619959
117,-4081.552469719652
118,-4081.552460595497
119,-4081.552451233419
120,-4081.552441620061
121,-4081.5524317426953
122,-4081.5524215891487
123,-4081.5524111477234
124,-4081.5524004071667
125,-4081.5523893565955
126,-4081.5523779854793
127,-4081.552366283602
128,-4081.5523542410456
129,-4081.552341848162
130,-4081.552329095573
131,-4081.5523159741533
132,-4081.5523024750405
133,-4081.552288589619
134,-4081.5522743095385
135,-4081.552259626729
136,-4081.5522445333945
137,-4081.552229022044
138,-4081.5522130854974
139,-4081.552196716924
140,-4081.5521799098406
141,-4081.552162658161
142,-4081.5521449562084
143,-4081.552126798742
144,-4081.552108181006
145,-4081.5520890987377
146,-4081.5520695482246
147,-4081.552049526319
148,-4081.5520290304844
149,-4081.5520080588353
150,-4081.551986610153
151,-4081.5519646839543
152,-4081.5519422805073
153,-4081.551919400864
154,-4081.551896046917
155,-4081.5518722214156
156,-4081.5518479280095
157,-4081.55182317128
158,-4081.5517979567803
159,-4081.5517722910436
160,-4081.551746181625
161,-4081.5517196371247
162,-4081.5516926672085
163,-4081.5516652826313
164,-4081.5516374952217
165,-4081.551609317944
166,-4081.551580764846
167,-4081.5515518511083
168,-4081.5515225930117
169,-4081.5514930079407
170,-4081.5514631143487
171,-4081.551432931776
172,-4081.551402480785
173,-4081.5513717829444
174,-4081.551340860795
175,-4081.551309737802
176,-4081.5512784382922
177,-4081.5512469874266
178,-4081.5512154110997
179,-4081.551183735909
180,-4081.5511519890597
181,-4081.551120198284
182,-4081.551088391784
183,-4081.5510565981094
184,-4081.5510248460882
185,-4081.550993164736
186,-4081.550961583147
187,-4081.5509301303873
188,-4081.5508988354245
189,-4081.550867726988
190,-4081.5508368335036
191,-4081.5508061829582
192,-4081.550775802838
193,-4081.550745719989
194,-4081.550715960559
195,-4081.550686549883
196,-4081.550657512411
197,-4081.5506288716097
198,-4081.5506006499018
199,-4081.550572868584
200,-4081.550545547764
201,-4081.55051870631
202,-4081.550492361795
203,-4081.550466530442
204,-4081.5504412271025
205,-4081.550416465232
206,-4081.5503922568573
207,-4081.550368612565
208,-4081.5503455415046
209,-4081.550323051397
210,-4081.5503011485157
211,-4081.5502798377347
212,-4081.5502591225454
213,-4081.550239005071
214,-4081.550219486124
215,-4081.5502005652384
216,-4081.55018224071
217,-4081.550164509658
