iteration,log_likelihood
1,-4287.2768792776105
2,-3300.8202000721753
3,-3143.5681448083724
4,-3089.0805591395897
5,-3049.838653617414
6,-3019.1860157573356
7,-2991.7430451443197
8,-2958.9939532500007
9,-2917.80485002364
10,-2874.878530690717
11,-2841.531868630475
12,-2820.0715988711345
13,-2808.2247307879366
14,-2802.584091115113
15,-2799.931567002584
16,-2798.5209438606835
17,-2797.612758333854
18,-2796.8972642067492
19,-2796.2440111540427
20,-2795.6389393880418
21,-2795.1225660237105
22,-2794.708393770213
23,-2794.3828716742573
24,-2794.1281275234933
25,-2793.9285822723264
26,-2793.7717126161515
27,-2793.6477811243785
28,-2793.549347120082
29,-2793.470764176691
30,-2793.407744253122
31,-2793.357010667532
32,-2793.3160352447703
33,-2793.2828452063727
34,-2793.2558837712627
35,-2793.2339102141364
36,-2793.2159279778357
37,-2793.2011323066513
38,-2793.18887132249
39,-2793.178616377728
40,-2793.1699389096734
41,-2793.1624919795495
42,-2793.1559953092524
43,-2793.1502230284486
44,-2793.144993590366
45,-2793.140161464158
46,-2793.1356103034886
47,-2793.1312473494445
48,-2793.1269988662543
49,-2793.122806438509
50,-2793.1186239832255
51,-2793.114415351221
52,-2793.1101524109936
53,-2793.105813524772
54,-2793.1013823411313
55,-2793.0968468412557
56,-2793.0921985867712
57,-2793.0874321268793
58,-2793.0825445300434
59,-2793.0775350124723
60,-2793.0724046408245
61,-2793.0671560918177
62,-2793.0617934542765
63,-2793.056322063217
64,-2793.0507483575693
65,-2793.0450797551875
66,-2793.0393245409105
67,-2793.033491764306
68,-2793.0275911449326
69,-2793.021632983758
70,-2793.0156280799692
71,-2793.0095876523774
72,-2793.003523265387
73,-2792.9974467590055
74,-2792.991370182529
75,-2792.98530573155
76,-2792.9792656873524
77,-2792.973262357978
78,-2792.9673080199364
79,-2792.961414859414
80,-2792.9555949119836
81,-2792.9498599995986
82,-2792.944221664448
83,-2792.93869109883
84,-2792.9332790712356
85,-2792.927995848793
86,-2792.9228511171614
87,-2792.917853898969
88,-2792.913012472859
89,-2792.9083342949166
90,-2792.903825925202
91,-2792.899492961638
92,-2792.8953399836855
93,-2792.8913705081263
94,-2792.8875869586627
95,-2792.8839906507974
96,-2792.8805817928446
97,-2792.877359503124
98,-2792.874321843046
99,-2792.8714658649496
100,-2792.868787673108
101,-2792.8662824958587
102,-2792.8639447663286
103,-2792.861768209255
104,-2792.859745930996
105,-2792.8578705100203
106,-2792.856134085144
107,-2792.854528439094
108,-2792.8530450751905
109,-2792.851675285011
110,-2792.850410205666
111,-2792.8492408651186
112,-2792.8481582145764
113,-2792.8471531471614
114,-2792.8462165021683
115,-2792.8453390545606
116,-2792.8445114893066
117,-2792.843724360291
118,-2792.8429680336385
119,-2792.8422326151085
120,-2792.8415078615476
121,-2792.840783075968
122,-2792.8400469863386
123,-2792.839287607917
124,-2792.838492089469
125,-2792.8376465438455
126,-2792.8367358644027
127,-2792.835743529171
128,-2792.834651396457
129,-2792.8334394969484
130,-2792.8320858301904
131,-2792.8305661758545
132,-2792.8288539347577
133,-2792.8269200187224
134,-2792.824732814154
135,-2792.8222582505855
136,-2792.81946001143
137,-2792.816299930045
138,-2792.8127386190354
139,-2792.808736380408
140,-2792.804254440564
141,-2792.799256540227
142,-2792.7937108860738
143,-2792.787592433302
144,-2792.7808854181753
145,-2792.77358599672
146,-2792.7657047793555
147,-2792.7572689898
148,-2792.7483239385215
149,-2792.738933501752
150,-2792.729179352967
151,-2792.7191588089763
152,-2792.7089813192947
153,-2792.6987638190762
154,-2792.6886253437233
155,-2792.6786814273846
156,-2792.6690388449547
157,-2792.6597911997424
158,-2792.651015719856
159,-2792.6427714408305
160,-2792.6350987617084
161,-2792.628020204003
162,-2792.6215421002
163,-2792.615656896322
164,-2792.6103457632425
165,-2792.6055812573163
166,-2792.601329835142
167,-2792.597554093806
168,-2792.5942146683087
169,-2792.5912717647643
170,-2792.588686341825
171,-2792.586420974023
172,-2792.58444044147
173,-2792.582712094178
174,-2792.5812060375265
175,-2792.579895181473
176,-2792.578755189811
177,-2792.577764360101
178,-2792.5769034583936
179,-2792.576155527776
180,-2792.575505684996
181,-2792.574940915587
182,-2792.5744498746385
183,-2792.5740226981006
184,-2792.5736508275127
185,-2792.5733268496756
186,-2792.5730443517687
187,-2792.5727977917772
188,-2792.57258238339
189,-2792.5723939946706
190,-2792.572229059158
191,-2792.5720844983193
192,-2792.571957654173
193,-2792.571846230859
194,-2792.5717482442615
195,-2792.571661978443
196,-2792.5715859482375
197,-2792.57151886704
198,-2792.571459619182
199,-2792.5714072361866
200,-2792.5713608764195
201,-2792.5713198076683
202,-2792.571283392097
203,-2792.5712510734493
204,-2792.5712223660134
205,-2792.571196845144
206,-2792.5711741391283
207,-2792.571153922171
208,-2792.571135908418
209,-2792.571119846702
210,-2792.5711055161073
211,-2792.571092722105
212,-2792.5710812931784
213,-2792.5710710779563
214,-2792.5710619427127
215,-2792.571053769164
216,-2792.571046452595
217,-2792.5710399002064
218,-2792.571034029706
219,-2792.571028768024
220,-2792.571024050238
221,-2792.5710198186152
222,-2792.5710160217864
223,-2792.5710126139943
224,-2792.5710095544687
225,-2792.5710068068424
226,-2792.5710043386625
227,-2792.571002120955
228,-2792.5710001278408
229,-2792.57099833617
230,-2792.5709967252474
231,-2792.5709952765596
232,-2792.5709939735284
233,-2792.570992801295
234,-2792.5709917465656
235,-2792.5709907974165
