iteration,log_likelihood
1,-2990.096079215579
2,-2781.0769294709576
3,-2765.225639196969
4,-2758.658334338447
5,-2753.6818006033755
6,-2748.5371705398247
7,-2742.354285527965
8,-2738.220371308203
9,-2735.2068440449825
10,-2732.8068106168384
11,-2730.8714815326666
12,-2729.327767952418
13,-2728.1160708733173
14,-2727.1769538326616
15,-2726.4526957842513
16,-2725.891551115789
17,-2725.4508824168033
18,-2725.098031158456
19,-2724.809268784412
20,-2724.5678724887944
21,-2724.362183885722
22,-2724.1840415912657
23,-2724.027650658171
24,-2723.8888139868563
25,-2723.7644241517355
26,-2723.6521299603464
27,-2723.550116348556
28,-2723.4569568685083
29,-2723.3715127415144
30,-2723.29286212261
31,-2723.2202493314808
32,-2723.153047587687
33,-2723.0907311174524
34,-2723.0328539370234
35,-2722.979033513683
36,-2722.928938071697
37,-2722.8822766747967
38,-2722.8387914561376
39,-2722.798251527714
40,-2722.7604482124516
41,-2722.7251913212062
42,-2722.6923062548985
43,-2722.6616317559146
44,-2722.6330181669446
45,-2722.6063260829105
46,-2722.581425303776
47,-2722.5581940144975
48,-2722.53651813371
49,-2722.5162907854137
50,-2722.4974118584732
51,-2722.479787627308
52,-2722.463330414372
53,-2722.44795828024
54,-2722.4335947317054
55,-2722.420168441721
56,-2722.407612977155
57,-2722.3958665325335
58,-2722.3848716689718
59,-2722.3745750583225
60,-2722.3649272332123
61,-2722.3558823437315
62,-2722.347397921731
63,-2722.339434653677
64,-2722.3319561627295
65,-2722.324928800803
66,-2722.3183214510445
67,-2722.3121053409745
68,-2722.3062538665476
69,-2722.3007424269645
70,-2722.2955482702846
71,-2722.290650349394
72,-2722.2860291881852
73,-2722.2816667573734
74,-2722.2775463596354
75,-2722.2736525235305
76,-2722.269970905684
77,-2722.26648820072
78,-2722.2631920585104
79,-2722.2600710081097
80,-2722.257114387989
81,-2722.254312282049
82,-2722.251655460978
83,-2722.249135328519
84,-2722.246743872283
85,-2722.2444736186285
86,-2722.242317591457
87,-2722.240269274347
88,-2722.2383225759586
