iteration,log_likelihood
1,-3125.2788739425796
2,-2923.371488169211
3,-2869.76959570536
4,-2856.784739598795
5,-2848.900244528232
6,-2839.225960664906
7,-2831.2962480556007
8,-2825.9862541146454
9,-2822.0840172317758
10,-2818.9770712137165
11,-2816.4319494044025
12,-2814.3449645078103
13,-2812.642050804457
14,-2811.25449726061
15,-2810.1210818310556
16,-2809.191047286917
17,-2808.4238371288216
18,-2807.7873244809775
19,-2807.2559462706904
20,-2806.8092282400657
21,-2806.4307202512246
22,-2806.1072276942964
23,-2805.828229086729
24,-2805.5854088163787
25,-2805.372267228633
26,-2805.183789081015
27,-2805.0161592436602
28,-2804.86651711363
29,-2804.732742559514
30,-2804.613268091574
31,-2804.5069145454277
32,-2804.4127502561314
33,-2804.3299756478373
34,-2804.257835715513
35,-2804.19556181605
36,-2804.1423418516524
37,-2804.0973151016924
38,-2804.0595855731385
39,-2804.0282465139226
40,-2804.002408923278
41,-2803.9812282643466
42,-2803.9639255970114
43,-2803.9498014124238
44,-2803.93824213139
45,-2803.9287203257727
46,-2803.9207902434023
47,-2803.9140802914594
48,-2803.9082839311163
49,-2803.9031501077666
50,-2803.898473994372
51,-2803.89408852106
52,-2803.8898569281
53,-2803.8856664132127
54,-2803.8814228384194
55,-2803.8770464022477
56,-2803.8724681561293
57,-2803.8676272379626
58,-2803.8624687021297
59,-2803.856941838036
60,-2803.850998884209
61,-2803.844594060133
62,-2803.837682851939
63,-2803.83022150033
64,-2803.8221666497516
65,-2803.813475127001
66,-2803.8041038257406
67,-2803.79400968116
68,-2803.783149726886
69,-2803.771481234772
70,-2803.758961947587
71,-2803.7455504252407
72,-2803.731206536823
73,-2803.715892142793
74,-2803.6995720229575
75,-2803.682215114324
76,-2803.6637961257893
77,-2803.6442975895843
78,-2803.6237123880946
79,-2803.6020467538337
80,-2803.5793236757872
81,-2803.555586555715
82,-2803.5309028468605
83,-2803.5053672866993
84,-2803.479104226392
85,-2803.4522684939343
86,-2803.425044241764
87,-2803.397641354137
88,-2803.370289237921
89,-2803.343228173661
90,-2803.316698804396
91,-2803.2909307007253
92,-2803.2661311664583
93,-2803.2424754681433
94,-2803.220099463155
95,-2803.199095204532
96,-2803.1795096031733
97,-2803.1613457327912
98,-2803.144565953936
99,-2803.1290957506926
100,-2803.114827005338
101,-2803.101619326963
102,-2803.089297917123
103,-2803.077646211054
104,-2803.066391102619
105,-2803.0551779262914
106,-2803.043531645554
107,-2803.0308003299237
108,-2803.0160781669783
109,-2802.9981105709403
110,-2802.97519834181
111,-2802.945148265731
112,-2802.9053673990616
113,-2802.853248440389
114,-2802.7869704931554
115,-2802.7066193436203
116,-2802.615098497473
117,-2802.5180253013164
118,-2802.42227126095
119,-2802.333869480709
120,-2802.2565355595225
121,-2802.19142584316
122,-2802.1378104753358
123,-2802.0939921532436
124,-2802.0580271577364
125,-2802.0281343012525
126,-2802.0028574520593
127,-2801.9810851659095
128,-2801.9620063816233
129,-2801.9450473778743
130,-2801.929810964054
131,-2801.9160254590383
132,-2801.903504805539
133,-2801.892118784873
134,-2801.8817716309627
135,-2801.872387328007
136,-2801.8639000578646
137,-2801.856248481065
138,-2801.849372748424
139,-2801.8432133444517
140,-2801.8377110575807
141,-2801.8328075519216
142,-2801.8284461735957
143,-2801.8245727564367
144,-2801.821136294271
145,-2801.8180894209463
146,-2801.81538868839
147,-2801.8129946618774
148,-2801.810871866095
149,-2801.808988619634
150,-2801.807316793848
151,-2801.805831526881
152,-2801.8045109173677
153,-2801.8033357161844
154,-2801.8022890289235
155,-2801.8013560372747
156,-2801.800523743906
157,-2801.7997807428105
158,-2801.7991170152327
159,-2801.798523750144
160,-2801.797993187488
161,-2801.797518482025
162,-2801.797093585563
163,-2801.796713145285
164,-2801.7963724160954
165,-2801.7960671850815
166,-2801.7957937063456
167,-2801.7955486447345
168,-2801.7953290271234
169,-2801.79513220021
170,-2801.7949557937704
171,-2801.7947976886476
172,-2801.79465598877
173,-2801.7945289965814
174,-2801.794415191468
175,-2801.7943132107225
176,-2801.7942218327266
177,-2801.7941399620245
178,-2801.794066616116
179,-2801.7940009136546
180,-2801.7939420639627
181,-2801.7938893576743
182,-2801.793842158352
183,-2801.793799894997
184,-2801.793762055349
185,-2801.793728179869
186,-2801.7936978563444
187,-2801.793670715059
188,-2801.79364642444
189,-2801.7936246871645
190,-2801.7936052366426
191,-2801.793587833888
192,-2801.793572264678
193,-2801.793558337018
194,-2801.79354587885
195,-2801.793534736018
196,-2801.7935247704067
197,-2801.7935158583027
198,-2801.7935078889022
199,-2801.7935007629753
200,-2801.7934943916616
201,-2801.7934886954176
202,-2801.7934836030204
203,-2801.793479050726
204,-2801.7934749814785
205,-2801.793471344219
206,-2801.793468093257
207,-2801.7934651877117
208,-2801.7934625910075
209,-2801.793460270428
210,-2801.7934581967056
211,-2801.793456343661
212,-2801.793454687881
213,-2801.7934532084305
214,-2801.7934518865836
215,-2801.7934507055966
216,-2801.793449650508
217,-2801.793448707928
