subject_id,session_id,run_id,block_id,trial_index,x_rad,y_rad,coherence,prior_std,p_sensory,p_prior,p_lapse,most_likely_state,viterbi_state
9,1,1,1_1,1,-0.17453292519943275,-1.9744210959060924,0.06,10,0.9999995304978314,1.2677813414216658e-08,4.5682435516881065e-07,sensory,sensory
9,1,1,1_1,2,0.17453292519943275,-0.15642721791459735,0.06,10,0.9538072209003405,0.027810245583970706,0.01838253351568891,sensory,sensory
9,1,1,1_1,3,0.0,-0.5083445242308562,0.06,10,0.9597925135024075,0.014266839367472708,0.025940647130119954,sensory,sensory
9,1,1,1_1,4,0.0,1.6455390955156473,0.06,10,0.9006326032957663,2.8167494410395857e-07,0.09936711502928947,sensory,sensory
9,1,1,1_1,5,-0.34906585039886595,-0.4824746867649754,0.06,10,0.9707231071557983,0.007913847426985615,0.021363045417215915,sensory,sensory
9,1,1,1_1,6,0.17453292519943275,0.14313021084183042,0.12,10,0.974848960761189,0.011762000613642458,0.013389038625168414,sensory,sensory
9,1,1,1_1,7,0.0,-2.183860606145412,0.06,10,0.8185018931031907,4.42688298629654e-09,0.18149810246992631,sensory,sensory
9,1,1,1_1,8,0.17453292519943275,-0.2844410001952209,0.06,10,0.8726642507576584,0.10093591359198387,0.02639983565035764,sensory,sensory
9,1,1,1_1,9,0.0,0.28425119036319124,0.06,10,0.8384183269749309,0.14573048435059374,0.015851188674475387,sensory,sensory
9,1,1,1_1,10,0.0,0.1256080069187666,0.12,10,0.8481129545313967,0.14402008833140253,0.007866957137200765,sensory,sensory
9,1,1,1_1,11,0.0,-0.3035956662863377,0.24,10,0.8807998759496897,0.10995886820339182,0.009241255846918662,sensory,sensory
9,1,1,1_1,12,0.0,-0.512690619510062,0.06,10,0.9149544915895729,0.06615271937489747,0.0188927890355297,sensory,sensory
9,1,1,1_1,13,-0.17453292519943275,-0.4125926052820841,0.12,10,0.9545677371493714,0.03556629398930832,0.009865968861320242,sensory,sensory
9,1,1,1_1,14,-0.17453292519943275,-0.33843333992310676,0.24,10,0.9783395012588444,0.014672199734679916,0.00698829900647568,sensory,sensory
9,1,1,1_1,15,0.0,1.2951853399643234,0.06,10,0.9366443555523697,8.258032253758647e-06,0.06334738641537642,sensory,sensory
9,1,1,1_1,16,0.3490658503988664,1.0725697210811482,0.06,10,0.9240161311583186,1.0306683252600618e-05,0.07597356215842875,sensory,sensory
9,1,1,1_1,17,-0.17453292519943275,-1.7345589187123314,0.12,10,0.3582527332989265,1.1991239806490274e-06,0.641746067577093,lapse,lapse
9,1,1,1_1,18,0.0,-0.0819923069431443,0.06,10,0.91750720592577,0.03717268705027091,0.04532010702395902,sensory,sensory
9,1,1,1_1,19,0.0,-0.4446477344045796,0.06,10,0.9177812815970682,0.06185796194351106,0.02036075645942056,sensory,sensory
9,1,1,1_1,20,0.3490658503988664,-0.12322200644588222,0.12,10,0.9051629550619138,0.07970463589891734,0.015132409039168813,sensory,sensory
9,1,1,1_1,21,0.0,0.44689591207122437,0.12,10,0.9415239534623496,0.044335477523413776,0.014140569014236742,sensory,sensory
9,1,1,1_1,22,0.3490658503988664,0.6273384833147979,0.12,10,0.9745445799851541,0.014653142751123196,0.010802277263722782,sensory,sensory
9,1,1,1_1,23,0.0,-0.30210102692452345,0.06,10,0.9600516212770052,0.020618368167438474,0.01933001055555633,sensory,sensory
9,1,1,1_1,24,0.0,-1.173133190753635,0.06,10,0.9612546420407986,0.001406196685994346,0.03733916127320695,sensory,sensory
9,1,1,1_1,25,-0.17453292519943275,-0.17394942183766116,0.24,10,0.8045726356503573,0.19239623740406217,0.0030311269455805027,sensory,sensory
9,1,1,1_1,26,0.0,-0.28301527223652556,0.06,10,0.5350572018839553,0.45772785428442575,0.007214943831618801,sensory,prior
9,1,1,1_1,27,0.0,-0.32960332655845637,0.12,10,0.4089441131166066,0.5878342382997165,0.003221648583676942,prior,prior
9,1,1,1_1,28,0.0,0.0066309722121502546,0.12,10,0.27834398826481827,0.7199568757394,0.0016991359957815868,prior,prior
9,1,1,1_1,29,0.0,-0.23079321748293324,0.06,10,0.1983671669714959,0.7988830309833119,0.0027498020451922366,prior,prior
9,1,1,1_1,30,0.0,-0.3235558577080768,0.12,10,0.17830959508369496,0.8201814657218397,0.0015089391944654122,prior,prior
9,1,1,1_1,31,0.17453292519943275,-0.2797503479004213,0.12,10,0.14996947988232823,0.848305114813954,0.0017254053037176983,prior,prior
9,1,1,1_1,32,0.17453292519943275,-0.09075340890467487,0.12,10,0.1420203450501932,0.8567503918765463,0.0012292630732604491,prior,prior
9,1,1,1_1,33,0.0,0.38632622377481596,0.06,10,0.15718777427823688,0.8405372781841239,0.0022749475376391826,prior,prior
9,1,1,1_1,34,0.17453292519943275,-0.013880510434541193,0.24,10,0.18008759899253762,0.8189918849366871,0.0009205160707752679,prior,prior
9,1,1,1_1,35,-0.17453292519943275,-0.13150072858558293,0.24,10,0.2058771465029169,0.7933667096665841,0.0007561438304989649,prior,prior
9,1,1,1_1,36,0.0,-0.0007044017906867595,0.24,10,0.2104037590141378,0.7888157199193014,0.0007805210665606812,prior,prior
9,1,1,1_1,37,0.0,-0.23350685059408782,0.12,10,0.20023458229226634,0.7981479994575885,0.0016174182501452665,prior,prior
9,1,1,1_1,38,0.0,-0.4137426876283037,0.06,10,0.19715213637971,0.7998175890107982,0.0030302746094917764,prior,prior
9,1,1,1_1,39,-0.17453292519943275,-0.45035064623936183,0.06,10,0.19437822530303472,0.8030615615816393,0.0025602131153259658,prior,prior
9,1,1,1_1,40,0.17453292519943275,-0.03696780338615113,0.24,10,0.17217400165033214,0.8268942854955964,0.0009317128540713619,prior,prior
9,1,1,1_1,41,0.17453292519943275,-0.08967223796157331,0.12,10,0.1553599171375317,0.8433329718458499,0.0013071110166185855,prior,prior
9,1,1,1_1,42,0.0,0.37450693168653615,0.12,10,0.16528955662720107,0.8331367074005073,0.0015737359722916614,prior,prior
9,1,1,1_1,43,0.3490658503988664,-0.31663395212395606,0.06,10,0.15781097037950112,0.8390006261324621,0.003188403488036761,prior,prior
9,1,1,1_1,44,0.0,0.23209804701271963,0.12,10,0.1938417784639696,0.8046208638065467,0.0015373577294836818,prior,prior
9,1,1,1_1,45,0.3490658503988664,0.40669988361526777,0.24,10,0.23909448424703655,0.7601370030154031,0.0007685127375605091,prior,prior
9,1,1,1_1,46,-0.34906585039886595,0.19406436044296083,0.06,10,0.18636447870195913,0.8102343936790753,0.0034011276189655063,prior,prior
