iteration,log_likelihood
1,-3980.160895776449
2,-3363.444747250573
3,-3303.0127830113433
4,-3269.568031203335
5,-3239.29632640783
6,-3201.0228401585186
7,-3179.943697759339
8,-3169.962168244378
9,-3163.4578183724307
10,-3158.7980935483556
11,-3155.264471756656
12,-3152.4365801307126
13,-3150.036096582436
14,-3147.861165582987
15,-3145.7523372859805
16,-3143.5729836892
17,-3141.2088394400116
18,-3138.5629194516455
19,-3135.517381832204
20,-3131.95406933285
21,-3127.756223267723
22,-3122.7303469797307
23,-3116.6796313787977
24,-3109.302012322401
25,-3099.9676354708727
26,-3088.3251428455947
27,-3075.5838583048703
28,-3064.419991074655
29,-3056.2769258766853
30,-3050.571894219135
31,-3046.06691408685
32,-3042.028005381711
33,-3039.1431348556835
34,-3037.575016928802
35,-3036.79062358525
36,-3036.395076408427
37,-3036.1842538365872
38,-3036.061962337906
39,-3035.983811262191
40,-3035.92904049539
41,-3035.8875864444462
42,-3035.854302739567
43,-3035.826377441434
44,-3035.802160176967
45,-3035.780614024157
46,-3035.7610485641226
47,-3035.7429827237397
48,-3035.726069735213
49,-3035.7100532753316
50,-3035.694740188387
51,-3035.679982609158
52,-3035.665665759255
53,-3035.651699362565
54,-3035.6380114752847
55,-3035.624543981725
56,-3035.611249267873
57,-3035.5980877421434
58,-3035.585025973122
59,-3035.572035281256
60,-3035.559090666734
61,-3035.5461699881703
62,-3035.5332533295546
63,-3035.520322509254
64,-3035.5073606971023
65,-3035.4943521141404
66,-3035.4812817962925
67,-3035.468135408037
68,-3035.4548990955664
69,-3035.4415593719823
70,-3035.428103028738
71,-3035.414517069477
72,-3035.400788663282
73,-3035.386905115579
74,-3035.3728538554396
75,-3035.358622438616
76,-3035.3441985660397
77,-3035.3295701177904
78,-3035.3147252025115
79,-3035.299652222486
80,-3035.2843399541375
81,-3035.268777643714
82,-3035.2529551172906
83,-3035.23686290383
84,-3035.2204923692198
85,-3035.2038358585673
86,-3035.1868868431116
87,-3035.1696400674196
88,-3035.1520916916047
89,-3035.1342394228664
90,-3035.116082630375
91,-3035.097622437255
92,-3035.0788617841586
93,-3035.0598054596826
94,-3035.0404600939987
95,-3035.020834114254
96,-3035.0009376618486
97,-3034.9807824742848
98,-3034.9603817360808
99,-3034.9397499053584
100,-3034.9189025240566
101,-3034.8978560205396
102,-3034.8766275134058
103,-3034.8552346250335
104,-3034.8336953118383
105,-3034.8120277167554
106,-3034.7902500474074
107,-3034.768380481461
108,-3034.7464370984076
109,-3034.7244378357764
110,-3034.702400466119
111,-3034.68034259055
112,-3034.658281644106
113,-3034.6362349082356
114,-3034.6142195263456
115,-3034.5922525184565
116,-3034.5703507923117
117,-3034.5485311486123
118,-3034.5268102791756
119,-3034.505204757186
120,-3034.48373101958
121,-3034.4624053419275
122,-3034.4412438064487
123,-3034.4202622642297
124,-3034.3994762927273
125,-3034.378901149603
126,-3034.358551724205
127,-3034.338442487679
128,-3034.3185874428286
129,-3034.2990000745776
130,-3034.2796933019986
131,-3034.2606794325056
132,-3034.2419701189892
133,-3034.2235763203003
134,-3034.2055082656134
135,-3034.1877754230486
136,-3034.170386472689
137,-3034.1533492844533
138,-3034.1366709006384
139,-3034.1203575235522
140,-3034.104414507944
141,-3034.0888463584356
142,-3034.0736567316453
143,-3034.0588484431337
144,-3034.0444234786887
145,-3034.030383009983
146,-3034.016727414199
147,-3034.0034562974315
148,-3033.990568521461
149,-3033.9780622336725
150,-3033.965934899709
151,-3033.9541833384515
152,-3033.9428037590933
153,-3033.9317917998
154,-3033.9211425676626
155,-3033.9108506795565
156,-3033.9009103035423
157,-3033.891315200483
158,-3033.882058765534
159,-3033.8731340692757
160,-3033.8645338980705
161,-3033.8562507935408
162,-3033.848277090841
163,-3033.8406049555506
164,-3033.8332264190435
165,-3033.826133412156
166,-3033.819317797067
167,-3033.812771397213
168,-3033.8064860253976
169,-3033.8004535097084
170,-3033.7946657175958
171,-3033.789114577846
172,-3033.783792100575
173,-3033.77869039533
174,-3033.7738016872086
175,-3033.769118331248
176,-3033.7646328249443
177,-3033.7603378192034
178,-3033.75622612765
179,-3033.752290734404
180,-3033.7485248005614
181,-3033.744921669303
182,-3033.741474869791
183,-3033.738178119979
184,-3033.735025328432
185,-3033.7320105951994
186,-3033.7291282118185
187,-3033.726372660644
188,-3033.72373861346
189,-3033.721220929511
190,-3033.7188146530275
191,-3033.716515010267
192,-3033.714317406214
193,-3033.7122174209044
194,-3033.7102108055155
195,-3033.708293478162
196,-3033.706461519592
197,-3033.7047111686647
198,-3033.703038817767
199,-3033.7014410081533
200,-3033.699914425211
201,-3033.6984558937293
202,-3033.6970623732
203,-3033.6957309530667
204,-3033.694458848107
205,-3033.693243393809
206,-3033.692082041868
207,-3033.690972355694
208,-3033.6899120061244
209,-3033.6888987671027
210,-3033.687930511589
211,-3033.6870052075064
212,-3033.6861209137983
213,-3033.6852757766665
214,-3033.6844680258564
215,-3033.6836959711395
216,-3033.682957998803
217,-3033.682252568424
218,-3033.6815782095996
219,-3033.680933518905
220,-3033.6803171569068
221,-3033.6797278453287
222,-3033.679164364343
223,-3033.6786255498896
224,-3033.678110291204
225,-3033.6776175283717
226,-3033.6771462500583
227,-3033.6766954912455
228,-3033.6762643311504
229,-3033.6758518911724
230,-3033.675457332977
231,-3033.6750798566304
232,-3033.674718698811
233,-3033.6743731311585
234,-3033.6740424586237
235,-3033.673726017943
236,-3033.6734231761493
237,-3033.6731333291937
238,-3033.6728559005624
239,-3033.6725903400584
240,-3033.672336122509
241,-3033.672092746664
242,-3033.6718597340596
243,-3033.671636627938
244,-3033.6714229922845
245,-3033.6712184108414
246,-3033.6710224861877
247,-3033.670834838865
248,-3033.670655106572
249,-3033.670482943336
250,-3033.6703180187637
251,-3033.670160017342
252,-3033.6700086377323
253,-3033.669863592118
254,-3033.6697246055815
255,-3033.669591415522
256,-3033.6694637710652
257,-3033.6693414325478
258,-3033.6692241709834
259,-3033.6691117675937
260,-3033.6690040133226
261,-3033.668900708398
262,-3033.6688016619078
263,-3033.668706691387
264,-3033.668615622455
265,-3033.668528288423
266,-3033.6684445299597
267,-3033.668364194753
268,-3033.668287137175
269,-3033.6682132180163
270,-3033.6681423041637
271,-3033.6680742683307
272,-3033.668008988809
273,-3033.667946349198
274,-3033.667886238196
275,-3033.667828549317
276,-3033.667773180733
277,-3033.6677200350305
278,-3033.667669019029
279,-3033.6676200435845
280,-3033.6675730234056
281,-3033.667527876896
282,-3033.6674845259713
283,-3033.6674428959195
284,-3033.6674029152414
285,-3033.667364515511
286,-3033.667327631245
287,-3033.6672921997592
288,-3033.667258161052
289,-3033.6672254577134
290,-3033.6671940347424
291,-3033.6671638395205
292,-3033.6671348216487
293,-3033.6671069328836
294,-3033.66708012702
295,-3033.6670543598225
296,-3033.667029588923
297,-3033.6670057737606
298,-3033.6669828754675
299,-3033.6669608568204
300,-3033.666939682179
