iteration,log_likelihood
1,-5680.398849812234
2,-5439.751984103829
3,-5403.717489289011
4,-5391.667883064841
5,-5385.968906504981
6,-5382.822389844385
7,-5380.902182212886
8,-5379.511286523658
9,-5378.342522546318
10,-5377.288374104813
11,-5376.413319587679
12,-5375.773350643116
13,-5375.332506709219
14,-5375.026236058275
15,-5374.804058061189
16,-5374.6352196248135
17,-5374.502138540185
18,-5374.394267900599
19,-5374.304806160962
20,-5374.229125233884
21,-5374.16396513023
22,-5374.106974793523
23,-5374.056429113293
24,-5374.011045189994
25,-5373.969858296428
26,-5373.932135650844
27,-5373.897315268083
28,-5373.864962050167
29,-5373.83473599601
30,-5373.806369023972
31,-5373.779647938565
32,-5373.754401783224
33,-5373.730492326691
34,-5373.70780679618
35,-5373.686252236163
36,-5373.665751063862
37,-5373.646237529714
38,-5373.627654886675
39,-5373.609953135966
40,-5373.593087256445
41,-5373.5770158472615
42,-5373.561700124104
43,-5373.5471032135065
44,-5373.533189691132
45,-5373.519925311355
46,-5373.50727687846
47,-5373.495212214739
48,-5373.483700187425
49,-5373.472710764114
50,-5373.462215074066
51,-5373.452185460067
52,-5373.4425955118
53,-5373.433420076434
54,-5373.424635245732
55,-5373.416218321299
56,-5373.40814776079
57,-5373.4004031084005
58,-5373.3929649129095
59,-5373.385814635976
60,-5373.378934552845
61,-5373.372307646712
62,-5373.365917497172
63,-5373.359748162287
64,-5373.3537840528425
65,-5373.348009796364
66,-5373.342410087288
67,-5373.3369695182955
68,-5373.331672386077
69,-5373.326502462572
70,-5373.32144271967
71,-5373.316474991394
72,-5373.3115795519625
73,-5373.306734580514
74,-5373.301915472695
75,-5373.29709394458
76,-5373.292236854122
77,-5373.287304637553
78,-5373.282249220703
79,-5373.277011216695
80,-5373.271516162554
81,-5373.26566948562
82,-5373.2593498513115
83,-5373.252400589709
84,-5373.244619172793
85,-5373.235745508947
86,-5373.225451665144
87,-5373.213339296135
88,-5373.198957178309
89,-5373.181858711662
90,-5373.161721651788
91,-5373.138534236435
92,-5373.112795865554
93,-5373.0856016584985
94,-5373.058465828082
95,-5373.032886456685
96,-5373.009883709814
97,-5372.989793331403
98,-5372.972382973625
99,-5372.957129084484
100,-5372.943462972151
101,-5372.930904783336
102,-5372.9191009807655
103,-5372.907810874053
104,-5372.896877426805
105,-5372.8861996984315
106,-5372.8757122663155
107,-5372.865371516227
108,-5372.855147070714
109,-5372.845016616944
110,-5372.834962839513
111,-5372.824971609497
112,-5372.815030909619
113,-5372.805130188329
114,-5372.795259965067
115,-5372.785411584407
116,-5372.7755770600415
117,-5372.765748974357
118,-5372.755920413159
119,-5372.74608492337
120,-5372.736236486097
121,-5372.726369500305
122,-5372.716478773998
123,-5372.706559520922
124,-5372.696607361273
125,-5372.686618325555
126,-5372.676588860723
127,-5372.666515838167
128,-5372.656396562953
129,-5372.646228783986
130,-5372.636010704694
131,-5372.625740993862
132,-5372.615418796267
133,-5372.605043742771
134,-5372.594615959506
135,-5372.58413607576
136,-5372.573605230261
137,-5372.56302507545
138,-5372.552397779397
139,-5372.541726025048
140,-5372.531013006468
141,-5372.520262421766
142,-5372.509478462493
143,-5372.498665799268
144,-5372.48782956347
145,-5372.4769753249
146,-5372.466109065357
147,-5372.455237148146
148,-5372.4443662835965
149,-5372.43350349076
150,-5372.422656055478
151,-5372.411831485119
152,-5372.401037460312
153,-5372.390281784047
154,-5372.379572328572
155,-5372.368916980541
156,-5372.358323584836
157,-5372.347799887559
158,-5372.337353478588
159,-5372.326991734143
160,-5372.316721759695
161,-5372.306550333521
162,-5372.2964838511425
163,-5372.286528270761
164,-5372.276689059773
165,-5372.266971142289
166,-5372.257378847499
167,-5372.247915858645
168,-5372.238585162221
169,-5372.229388996988
170,-5372.220328802221
171,-5372.211405164679
172,-5372.2026177636335
173,-5372.19396531341
174,-5372.185445502889
175,-5372.177054931587
176,-5372.168789042192
177,-5372.160642049687
178,-5372.152606867791
179,-5372.144675034072
180,-5372.136836635985
181,-5372.129080241322
182,-5372.12139283798
183,-5372.113759789924
184,-5372.106164818324
185,-5372.098590019604
186,-5372.091015934879
187,-5372.083421688435
188,-5372.075785215673
189,-5372.068083603302
190,-5372.060293565426
191,-5372.052392078143
192,-5372.044357190503
193,-5372.03616902081
194,-5372.027810932166
195,-5372.019270859871
196,-5372.010542735302
197,-5372.001627918156
198,-5371.992536514911
199,-5371.983288431825
200,-5371.9739139940475
201,-5371.964453966585
202,-5371.954958845822
203,-5371.945487354648
204,-5371.936104166184
205,-5371.926876988112
206,-5371.917873242296
207,-5371.909156650061
208,-5371.900784063038
209,-5371.892802853334
210,-5371.885249098951
211,-5371.878146687096
212,-5371.8715073338635
213,-5371.865331408465
214,-5371.859609372166
215,-5371.85432360493
216,-5371.849450394816
217,-5371.844961896644
218,-5371.840827915465
219,-5371.837017423908
220,-5371.833499771837
221,-5371.830245586037
222,-5371.827227384897
223,-5371.824419949116
224,-5371.821800495856
