iteration,log_likelihood
1,-3976.4353920718104
2,-3889.587695560337
3,-3865.7275271880612
4,-3856.095315901837
5,-3851.601633143711
6,-3848.7362515744335
7,-3846.754176095527
8,-3845.331304931676
9,-3844.2964489480887
10,-3843.5417118932564
11,-3842.99084662679
12,-3842.5876152116825
13,-3842.290487979951
14,-3842.0691892171044
15,-3841.901949900998
16,-3841.7732814913384
17,-3841.6722369513564
18,-3841.5911033043985
19,-3841.524446842986
20,-3841.4684299911905
21,-3841.42032923624
22,-3841.378197967871
23,-3841.3406319312885
24,-3841.306606530805
25,-3841.2753640953756
26,-3841.2463357423594
27,-3841.219087143984
28,-3841.193280786931
29,-3841.168649606995
30,-3841.1449784705947
31,-3841.1220910738766
32,-3841.099840588841
33,-3841.0781029082386
34,-3841.0567717003305
35,-3841.0357547312715
36,-3841.014971082182
37,-3840.9943490037485
38,-3840.9738242306294
39,-3840.953338632114
40,-3840.9328391126805
41,-3840.912276701345
42,-3840.891605786077
43,-3840.870783461358
44,-3840.8497689648925
45,-3840.8285231848718
46,-3840.8070082226286
47,-3840.785186997714
48,-3840.7630228835787
49,-3840.740479362556
50,-3840.717519688773
51,-3840.6941065471515
52,-3840.6702016960353
53,-3840.645765579875
54,-3840.6207568976733
55,-3840.5951321114767
56,-3840.5688448784426
57,-3840.541845388758
58,-3840.514079590653
59,-3840.4854882823875
60,-3840.4560060493905
61,-3840.4255600221477
62,-3840.394068426356
63,-3840.361438890763
64,-3840.3275664684265
65,-3840.292331312715
66,-3840.25559592775
67,-3840.217201881376
68,-3840.1769658222834
69,-3840.1346745752617
70,-3840.0900789887123
71,-3840.0428860604434
72,-3839.992748643782
73,-3839.939251692642
74,-3839.88189346489
75,-3839.820059238992
76,-3839.7529836769277
77,-3839.6796955627146
78,-3839.5989344601235
79,-3839.509021298019
80,-3839.4076508325106
81,-3839.2915466474374
82,-3839.1558641052866
83,-3838.9931097271033
84,-3838.7910870148407
85,-3838.528787118128
86,-3838.167781816235
87,-3837.633847945192
88,-3836.780872730692
89,-3835.3524679511725
90,-3833.1129318650214
91,-3830.3899725459096
92,-3827.997572686741
93,-3826.2931853400273
94,-3825.2531760198717
95,-3824.440555310994
96,-3823.639110449303
97,-3822.921002221273
98,-3822.316800091804
99,-3821.802765332303
100,-3821.3578812207306
101,-3820.9703579273123
102,-3820.6338738319732
103,-3820.344188700676
104,-3820.097303551339
105,-3819.8888122448666
106,-3819.7139367914106
107,-3819.567834309522
108,-3819.445917095814
109,-3819.3440706006622
110,-3819.258751228749
111,-3819.1869919806336
112,-3819.1263540376885
113,-3819.0748551282477
114,-3819.030894004262
115,-3818.9931807873154
116,-3818.9606768513695
117,-3818.9325447151914
118,-3818.9081070504662
119,-3818.886813509229
120,-3818.868214091207
121,-3818.8519379240706
122,-3818.837676497782
123,-3818.8251705397656
124,-3818.814199838219
125,-3818.804575422553
126,-3818.7961335998016
127,-3818.788731427509
128,-3818.782243278328
129,-3818.7765582191646
130,-3818.7715779875343
131,-3818.7672153990543
132,-3818.763393062604
133,-3818.7600423139047
134,-3818.757102304954
135,-3818.754519206569
136,-3818.7522454960863
137,-3818.7502393120712
138,-3818.7484638650258
139,-3818.746886897163
140,-3818.7454801871163
141,-3818.7442190967427
142,-3818.743082157973
143,-3818.742050697853
144,-3818.741108499821
145,-3818.7402414993185
146,-3818.7394375115146
147,-3818.738685988909
148,-3818.737977806479
149,-3818.737305072012
150,-3818.7366609592546
151,-3818.7360395616765
152,-3818.735435764673
153,-3818.734845134191
154,-3818.7342638198725
155,-3818.733688471085
156,-3818.7331161641737
157,-3818.7325443396076
158,-3818.731970747703
159,-3818.7313934018503
160,-3818.73081053822
161,-3818.7302205810656
162,-3818.729622112914
163,-3818.7290138488847
164,-3818.7283946146345
165,-3818.727763327378
166,-3818.727118979543
167,-3818.726460624706
168,-3818.7257873654316
169,-3818.725098342822
170,-3818.724392727401
171,-3818.7236697112626
172,-3818.7229285011827
173,-3818.722168312645
174,-3818.7213883645545
175,-3818.7205878745895
176,-3818.719766055078
177,-3818.7189221092967
178,-3818.7180552281347
179,-3818.71716458706
180,-3818.716249343361
181,-3818.7153086335406
182,-3818.7143415709284
183,-3818.7133472433666
184,-3818.712324711068
185,-3818.7112730044796
186,-3818.7101911222458
187,-3818.7090780291787
188,-3818.7079326542744
189,-3818.706753888696
190,-3818.705540583767
191,-3818.7042915489455
192,-3818.703005549739
193,-3818.701681305599
194,-3818.7003174877455
195,-3818.6989127169395
196,-3818.697465561168
197,-3818.6959745332683
198,-3818.694438088454
199,-3818.6928546217437
200,-3818.6912224652933
201,-3818.689539885618
202,-3818.68780508069
203,-3818.68601617692
204,-3818.6841712259907
205,-3818.682268201568
206,-3818.680304995843
207,-3818.6782794159235
208,-3818.6761891800584
209,-3818.6740319136693
210,-3818.6718051452117
211,-3818.6695063018183
212,-3818.6671327047384
213,-3818.664681564556
214,-3818.6621499761463
215,-3818.6595349134113
216,-3818.6568332237234
217,-3818.654041622094
218,-3818.651156685041
219,-3818.648174844129
220,-3818.645092379182
221,-3818.6419054111493
222,-3818.6386098945377
223,-3818.6352016095343
224,-3818.6316761536254
225,-3818.628028932818
226,-3818.624255152398
227,-3818.620349807184
228,-3818.6163076713246
229,-3818.612123287542
230,-3818.6077909558935
231,-3818.603304722029
232,-3818.5986583649333
233,-3818.593845384245
