iteration,log_likelihood
1,-5709.295143618923
2,-5547.314237004576
3,-5496.025043207018
4,-5477.995385280777
5,-5465.499723027496
6,-5457.5973639418335
7,-5450.813172597088
8,-5444.602458289521
9,-5438.59297177678
10,-5432.362839625727
11,-5425.480452887133
12,-5418.062481377638
13,-5411.349754563669
14,-5405.882819896141
15,-5400.9960792986785
16,-5395.606891760943
17,-5388.9779184212675
18,-5382.017673949688
19,-5376.046666690228
20,-5371.174160312885
21,-5367.268127520502
22,-5364.124375329867
23,-5361.491268410178
24,-5359.192832992794
25,-5357.149049521559
26,-5355.346534423368
27,-5353.770984657607
28,-5352.36433241146
29,-5351.062593910031
30,-5349.867844796891
31,-5348.838002714261
32,-5347.99585817976
33,-5347.309503538003
34,-5346.735375690071
35,-5346.242960787113
36,-5345.81643328948
37,-5345.448253794575
38,-5345.132754972392
39,-5344.863045789943
40,-5344.631065075676
41,-5344.428851979444
42,-5344.249581512413
43,-5344.087980059421
44,-5343.94027945156
45,-5343.803946024699
46,-5343.677344184558
47,-5343.559417341728
48,-5343.449423823107
49,-5343.346741340106
50,-5343.250738245009
51,-5343.1606984068185
52,-5343.075780041374
53,-5342.994988595
54,-5342.917148839814
55,-5342.840869422878
56,-5342.764502944609
57,-5342.686116963975
58,-5342.603507819974
59,-5342.514309170752
60,-5342.416261808999
61,-5342.307696496604
62,-5342.188199607114
63,-5342.059263243843
64,-5341.92453819525
65,-5341.78930834692
66,-5341.659165085577
67,-5341.538423457961
68,-5341.429080140491
69,-5341.3307562881355
70,-5341.241425648764
71,-5341.158377284213
72,-5341.078970282182
73,-5341.001039031126
74,-5340.923022774402
75,-5340.843952121499
76,-5340.763391479121
77,-5340.681381908139
78,-5340.598388604844
79,-5340.515238206031
80,-5340.433029756022
81,-5340.353012970557
82,-5340.276441325621
83,-5340.204419386219
84,-5340.137769988187
85,-5340.076946055853
86,-5340.022003956291
87,-5339.972641656027
88,-5339.928289157077
89,-5339.888226360583
90,-5339.851699612862
91,-5339.818013870242
92,-5339.786589154128
93,-5339.756981995916
94,-5339.7288804469235
95,-5339.7020837209975
96,-5339.676476052312
97,-5339.652001165092
98,-5339.628640628557
99,-5339.6063971263875
100,-5339.585282398848
101,-5339.565309074985
102,-5339.5464855028295
103,-5339.528812779084
104,-5339.512283337444
105,-5339.496880610187
106,-5339.482579405727
107,-5339.4693467422385
108,-5339.457142948889
109,-5339.445922898208
110,-5339.43563727144
111,-5339.426233787347
112,-5339.417658347058
113,-5339.409856064516
114,-5339.402772165505
115,-5339.396352748309
116,-5339.390545406895
117,-5339.38529972296
118,-5339.380567637125
119,-5339.376303711688
120,-5339.372465298802
121,-5339.369012627946
122,-5339.365908826434
123,-5339.363119885643
124,-5339.360614584665
125,-5339.358364381669
126,-5339.356343281995
127,-5339.3545276905115
128,-5339.352896254644
129,-5339.351429703188
130,-5339.350110684981
131,-5339.348923610648
132,-5339.347854499756
133,-5339.346890835083
134,-5339.3460214251645
135,-5339.345236275799
136,-5339.344526470856
137,-5339.343884062447
138,-5339.343301970319
139,-5339.342773890114
140,-5339.342294210166
141,-5339.341857936241
142,-5339.341460623746
143,-5339.341098316868
144,-5339.340767494009
145,-5339.340465019075
146,-5339.340188097982
147,-5339.339934239966
148,-5339.339701223198
149,-5339.339487064237
150,-5339.339289990972
151,-5339.339108418637
152,-5339.338940928587
153,-5339.3387862495565
154,-5339.3386432410125
155,-5339.33851087856
156,-5339.338388240937
157,-5339.338274498594
158,-5339.338168903584
159,-5339.33807078063
160,-5339.33797951923
161,-5339.3378945666855
162,-5339.337815421938
163,-5339.337741630084
164,-5339.337672777585
165,-5339.3376084879565
166,-5339.337548417973
167,-5339.337492254326
168,-5339.3374397105945
169,-5339.337390524625
170,-5339.337344456142
171,-5339.337301284656
172,-5339.337260807558
173,-5339.337222838475
174,-5339.337187205744
175,-5339.3371537510875
176,-5339.3371223283975
177,-5339.337092802653
178,-5339.337065048964
179,-5339.33703895169
180,-5339.337014403645
181,-5339.336991305403
182,-5339.336969564644
183,-5339.336949095576
184,-5339.336929818413
185,-5339.336911658893
186,-5339.336894547849
187,-5339.3368784208005
188,-5339.336863217621
189,-5339.336848882174
190,-5339.336835362049
191,-5339.336822608261
192,-5339.336810575006
193,-5339.336799219449
194,-5339.336788501482
195,-5339.336778383561
196,-5339.3367688304925
197,-5339.336759809309
198,-5339.336751289079
199,-5339.3367432407995
200,-5339.3367356372455
201,-5339.336728452861
202,-5339.336721663645
203,-5339.33671524704
204,-5339.336709181859
205,-5339.336703448177
206,-5339.336698027253
207,-5339.336692901472
208,-5339.336688054244
209,-5339.336683469967
210,-5339.336679133945
211,-5339.336675032342
212,-5339.336671152127
213,-5339.336667481021
214,-5339.336664007457
215,-5339.336660720529
216,-5339.336657609958
217,-5339.33665466605
218,-5339.336651879673
219,-5339.336649242194
220,-5339.336646745481
221,-5339.336644381863
222,-5339.336642144097
223,-5339.336640025336
224,-5339.336638019135
225,-5339.336636119396
226,-5339.336634320364
227,-5339.336632616607
228,-5339.336631002986
229,-5339.336629474649
230,-5339.336628027019
231,-5339.336626655763
232,-5339.336625356791
233,-5339.336624126229
234,-5339.336622960425
235,-5339.3366218559195
236,-5339.336620809448
237,-5339.336619817914
