iteration,log_likelihood
1,-2984.3448682766098
2,-2815.546026761026
3,-2802.686177305696
4,-2797.762461524287
5,-2794.348078826527
6,-2791.638181531416
7,-2789.360591221325
8,-2787.385007424203
9,-2785.6397961502994
10,-2784.0813502116794
11,-2782.680504409005
12,-2781.4160481839776
13,-2780.2714932090407
14,-2779.233398647441
15,-2778.2904493153687
16,-2777.4328910740965
17,-2776.6521344237713
18,-2775.940451357599
19,-2775.2907515082943
20,-2774.696445223093
21,-2774.151395212951
22,-2773.649941422372
23,-2773.1869707946353
24,-2772.7580004774663
25,-2772.3592467921094
26,-2771.987658067683
27,-2771.640895706769
28,-2771.31725637817
29,-2771.015540390345
30,-2770.7348849400855
31,-2770.474590861633
32,-2770.233972982129
33,-2770.0122563199234
34,-2769.808526621365
35,-2769.6217297561307
36,-2769.4507050732536
37,-2769.2942349492178
38,-2769.1510954370515
39,-2769.020098437709
40,-2768.9001214372274
41,-2768.790124948154
42,-2768.689159964303
43,-2768.5963683712284
44,-2768.510978983946
45,-2768.432301247227
46,-2768.359717966825
47,-2768.2926778967
48,-2768.2306886256624
49,-2768.1733099690637
50,-2768.120147938464
51,-2768.070849297812
52,-2768.025096687872
53,-2767.9826042914856
54,-2767.943114008737
55,-2767.90639210815
56,-2767.8722263161335
57,-2767.8404233029755
58,-2767.8108065209467
59,-2767.783214349422
60,-2767.7574985033084
61,-2767.733522664487
62,-2767.7111613004754
63,-2767.6902986394043
64,-2767.6708277754524
65,-2767.652649883209
66,-2767.6356735234926
67,-2767.619814026245
68,-2767.6049929389405
69,-2767.591137530938
70,-2767.578180346088
71,-2767.566058797139
72,-2767.5547147966963
73,-2767.5440944202965
74,-2767.5341475979258
75,-2767.524827830856
76,-2767.516091931162
77,-2767.5078997816127
78,-2767.5002141140544
79,-2767.4930003045183
80,-2767.48622618363
81,-2767.4798618609643
82,-2767.4738795622266
83,-2767.4682534782282
84,-2767.462959624726
85,-2767.4579757122647
86,-2767.4532810253513
87,-2767.4488563101654
88,-2767.444683670273
89,-2767.440746469737
90,-2767.43702924305
91,-2767.4335176115137
92,-2767.4301982054794
93,-2767.4270585921604
94,-2767.424087208516
95,-2767.4212732989718
96,-2767.4186068575127
97,-2767.4160785739487
98,-2767.413679783994
99,-2767.411402422943
100,-2767.4092389826305
101,-2767.4071824715206
102,-2767.40522637764
103,-2767.4033646341895
