iteration,log_likelihood
146,-5222.066275863096
147,-5222.064064403794
148,-5222.062107959831
149,-5222.060374607752
150,-5222.058836644878
151,-5222.057470022039
152,-5222.056253849719
153,-5222.055169969229
154,-5222.054202581058
155,-5222.053337923295
156,-5222.052563993414
157,-5222.051870307466
158,-5222.0512476912345
159,-5222.050688098568
160,-5222.05018445322
161,-5222.0497305101
162,-5222.049320728561
163,-5222.048950146265
164,-5222.0486142432455
165,-5222.048308785777
166,-5222.0480296274
167,-5222.047772423109
168,-5222.047532183237
169,-5222.04730254153
170,-5222.047074514373
171,-5222.0468343436105
172,-5222.046559655178
173,-5222.046212422093
174,-5222.045725572574
175,-5222.044976102108
176,-5222.043726927829
177,-5222.04148810209
178,-5222.037141327753
179,-5222.027754523163
180,-5222.004067459222
181,-5221.929298787717
182,-5221.6321097865575
183,-5220.671797261731
184,-5219.566999122558
185,-5218.910008719803
186,-5218.460611541631
187,-5218.110294116155
188,-5217.806701258998
189,-5217.518164372028
190,-5217.21995502414
191,-5216.885901458716
192,-5216.479671064192
193,-5215.938759577157
194,-5215.1429159324
195,-5213.897745226254
196,-5212.0835752205285
197,-5209.797954815447
198,-5206.963283898593
199,-5203.178856652917
200,-5198.366648697196
201,-5192.579861048011
202,-5184.490187600619
203,-5172.215046430882
204,-5151.512876805888
205,-5120.434792508083
206,-5102.496237380118
207,-5096.992425591023
208,-5092.163002401854
209,-5089.24895310348
210,-5088.510054575177
211,-5088.162823647487
212,-5087.964846873457
213,-5087.841579845176
214,-5087.761261270193
215,-5087.70747280921
216,-5087.670737379948
217,-5087.645240300138
218,-5087.6272845371805
219,-5087.6144641840665
220,-5087.605186597225
221,-5087.598382868721
222,-5087.593327011022
223,-5087.589520581262
224,-5087.586617838245
225,-5087.584376541778
226,-5087.582625246849
227,-5087.58124135357
228,-5087.580136250609
229,-5087.579245181601
230,-5087.578520282395
231,-5087.577925762296
232,-5087.577434544722
233,-5087.577025907381
234,-5087.576683811197
235,-5087.576395706729
236,-5087.57615167384
237,-5087.575943795389
238,-5087.5757656967335
239,-5087.575612203324
240,-5087.5754790834335
241,-5087.575362852615
242,-5087.575260623452
243,-5087.575169988865
244,-5087.575088930499
245,-5087.575015746126
246,-5087.574948991495
247,-5087.574887433468
248,-5087.57483001179
249,-5087.574775807796
250,-5087.574724018483
251,-5087.574673934995
252,-5087.574624924532
253,-5087.574576415117
254,-5087.574527882624
255,-5087.574478839661
256,-5087.574428825978
257,-5087.574377400085
258,-5087.574324131874
259,-5087.57426859608
260,-5087.574210366367
261,-5087.574149009954
262,-5087.574084082676
263,-5087.574015124361
264,-5087.57394165449
265,-5087.573863168072
266,-5087.573779131656
267,-5087.573688979484
268,-5087.573592109765
269,-5087.573487881031
270,-5087.573375608601
271,-5087.573254561126
272,-5087.573123957269
273,-5087.572982962547
274,-5087.572830686355
275,-5087.572666179259
276,-5087.572488430625
277,-5087.572296366632
278,-5087.572088848875
279,-5087.571864673553
280,-5087.571622571482
281,-5087.571361209084
282,-5087.571079190477
283,-5087.570775060965
284,-5087.570447312022
285,-5087.5700943881275
286,-5087.569714695619
287,-5087.56930661383
288,-5087.5688685087025
289,-5087.5683987491875
290,-5087.567895726481
291,-5087.56735787636
292,-5087.566783704552
293,-5087.566171815151
294,-5087.565520941974
295,-5087.564829982433
296,-5087.564098033533
297,-5087.563324429371
298,-5087.562508779172
299,-5087.561651004922
300,-5087.560751377242
