iteration,log_likelihood
1,-5569.669014723285
2,-5338.854896221285
3,-5301.5159579011115
4,-5286.793679644092
5,-5278.2402555879735
6,-5271.73018780791
7,-5267.1499262629895
8,-5264.314236692431
9,-5262.4346668798225
10,-5261.192059259499
11,-5260.263599117924
12,-5259.526933408835
13,-5258.9296311600865
14,-5258.432724415222
15,-5258.00901087749
16,-5257.640208268474
17,-5257.31424239788
18,-5257.023151991399
19,-5256.761594061332
20,-5256.525809051044
21,-5256.312931683438
22,-5256.120569934417
23,-5255.946585134408
24,-5255.789005456855
25,-5255.646011060382
26,-5255.5159453750175
27,-5255.397326660461
28,-5255.288849863933
29,-5255.1893782099505
30,-5255.097927792439
31,-5255.013648945333
32,-5254.935807271385
33,-5254.863766051768
34,-5254.796970825098
35,-5254.734936319638
36,-5254.677235594911
37,-5254.623491107727
38,-5254.573367384653
39,-5254.526565003645
40,-5254.482815629599
41,-5254.441877894618
42,-5254.4035339559205
43,-5254.3675865996975
44,-5254.333856787643
45,-5254.302181565069
46,-5254.272412266712
47,-5254.244412969414
48,-5254.218059151142
49,-5254.193236523441
50,-5254.16984001069
51,-5254.147772854179
52,-5254.126945822885
53,-5254.107276515855
54,-5254.088688743536
55,-5254.071111977413
56,-5254.054480858928
57,-5254.038734760084
58,-5254.023817389139
59,-5254.009676435906
60,-5253.996263251764
61,-5253.983532560369
62,-5253.971442195463
63,-5253.959952862687
64,-5253.9490279227975
65,-5253.938633193887
66,-5253.92873677067
67,-5253.919308858996
68,-5253.910321624096
69,-5253.901749051154
70,-5253.893566817053
71,-5253.885752172196
72,-5253.878283831487
73,-5253.871141873642
74,-5253.864307648064
75,-5253.857763688644
76,-5253.851493633915
77,-5253.845482152959
78,-5253.839714876675
79,-5253.83417833391
80,-5253.828859892118
81,-5253.823747702137
82,-5253.818830646821
83,-5253.814098293209
84,-5253.8095408479585
85,-5253.805149115806
86,-5253.800914460864
87,-5253.7968287705025
88,-5253.792884421664
89,-5253.789074249409
90,-5253.785391517589
91,-5253.781829891428
92,-5253.778383411934
93,-5253.7750464719975
94,-5253.771813794063
