subject_id,session_id,run_id,block_id,trial_index,x_rad,y_rad,coherence,prior_std,p_sensory,p_prior,p_lapse,most_likely_state,viterbi_state
10,1,1,1_1,1,1.7453292519943293,1.6733170407620541,0.24,80,0.8281313595174075,0.1355820295499757,0.03628661093261689,sensory,sensory
10,1,1,1_1,2,-0.8726646259971647,-0.06189429271516467,0.24,80,0.39443351012405864,0.34021793017194213,0.26534855970399934,sensory,prior
10,1,1,1_1,3,-0.8726646259971647,-3.0041653545827467,0.06,80,0.23832032799022276,0.5464809910398155,0.21519868096996175,prior,prior
10,1,1,1_1,4,0.3490658503988664,-0.6770367147892689,0.06,80,0.21906595197142947,0.7150811789630962,0.06585286906547437,prior,prior
10,1,1,1_1,5,-0.17453292519943275,-1.9234869463049566,0.12,80,0.055243948497185454,0.8126759156353913,0.13208013586742326,prior,prior
10,1,1,1_1,6,-0.34906585039886595,1.4929433809216022,0.06,80,0.06542269977444323,0.9015299529161573,0.03304734730939935,prior,prior
10,1,1,1_1,7,-2.617993877991494,2.388902034079731,0.24,80,0.004445161911511127,0.9253957104870207,0.07015912760146804,prior,prior
10,1,1,1_1,8,-0.34906585039886595,-1.2718743884260353,0.06,80,0.04699781280316894,0.9424626864510871,0.010539500745744015,prior,prior
10,1,1,1_1,9,0.6981317007977319,1.6265222522307718,0.12,80,0.03941760327181094,0.9468068322675377,0.013775564460651356,prior,prior
10,1,1,1_1,10,-1.3962634015954634,3.129206782517068,0.12,80,0.012513832181825491,0.955369686822474,0.03211648099570051,prior,prior
10,1,1,1_1,11,-2.2689280275926285,-0.927223544709495,0.06,80,0.02126196004963276,0.9698457262494112,0.00889231370095601,prior,prior
10,1,1,1_1,12,0.0,1.9569847277634738,0.06,80,0.013911192990319652,0.9719993723167828,0.014089434692897525,prior,prior
10,1,1,1_1,13,1.0471975511965974,-0.31635830651148034,0.12,80,0.01291790870174272,0.9761330978812535,0.010948993417003706,prior,prior
10,1,1,1_1,14,-1.0471975511965979,-2.783044375061386,0.06,80,0.01659738546357263,0.9719396535668473,0.011462960969579985,prior,prior
10,1,1,1_1,15,0.17453292519943275,-1.5001929191439958,0.24,80,8.155630051776812e-05,0.9561136058852938,0.04380483781418848,prior,prior
10,1,1,1_1,16,1.5707963267948966,1.8464242380027924,0.06,80,0.04729654541425696,0.9384001931435727,0.014303261442170296,prior,prior
10,1,1,1_1,17,1.0471975511965974,1.9002098435213188,0.06,80,0.052167847204416196,0.932134828061193,0.015697324734390814,prior,prior
10,1,1,1_1,18,-2.0943951023931953,-3.0274593817437125,0.06,80,0.04821068573467092,0.9346255379098746,0.017163776355454508,prior,prior
10,1,1,1_1,19,0.0,1.7242511903631899,0.12,80,0.020148450620047942,0.9502494806125668,0.029602068767385373,prior,prior
