iteration,log_likelihood
1,-3773.8538177783525
2,-3233.7701740042253
3,-3129.9566845133945
4,-3061.568588779057
5,-3019.482974361798
6,-2990.03382849248
7,-2966.878545421674
8,-2949.109899075375
9,-2936.2460666090055
10,-2927.460626471482
11,-2921.592695017125
12,-2917.689436658621
13,-2915.0953705333254
14,-2913.330769667694
15,-2912.0483811132085
16,-2911.0191566176836
17,-2910.119762766666
18,-2909.3266600020634
19,-2908.6718792681804
20,-2908.169427412908
21,-2907.7969226364844
22,-2907.5206249278917
23,-2907.311991325737
24,-2907.150573736498
25,-2907.0223936653283
26,-2906.9179533346983
27,-2906.83075464994
28,-2906.756306108071
29,-2906.69147030459
30,-2906.634032616608
31,-2906.582412059466
32,-2906.5354647105232
33,-2906.492348735508
34,-2906.4524313480724
35,-2906.4152248063974
36,-2906.380342686037
37,-2906.3474703016977
38,-2906.316344924337
39,-2906.286742693076
40,-2906.2584700320695
41,-2906.231358046706
42,-2906.205258852974
43,-2906.1800431327893
44,-2906.1555984429106
45,-2906.1318279637035
46,-2906.1086494810893
47,-2906.085994465438
48,-2906.06380715929
49,-2906.042043618965
50,-2906.02067067901
51,-2905.9996648270567
52,-2905.979010990888
53,-2905.9587012511242
54,-2905.938733502032
55,-2905.9191100890985
56,-2905.899836455988
57,-2905.8809198346826
58,-2905.862368011523
59,-2905.844188198742
60,-2905.826386036187
61,-2905.808964742494
62,-2905.7919244281347
63,-2905.775261577225
64,-2905.758968698695
65,-2905.7430341429676
66,-2905.727442076237
67,-2905.712172601606
68,-2905.6972020151543
69,-2905.6825031832236
70,-2905.6680460278476
71,-2905.653798106613
72,-2905.6397252738357
73,-2905.625792409361
74,-2905.611964201124
75,-2905.598205966185
76,-2905.5844844930007
77,-2905.5707688860475
78,-2905.5570313903263
79,-2905.543248171585
80,-2905.529400025418
81,-2905.515472987359
82,-2905.501458816684
83,-2905.4873553285274
84,-2905.4731665534277
85,-2905.4589027099987
86,-2905.4445799846603
87,-2905.4302201221763
88,-2905.4158498409815
89,-2905.4015000969935
90,-2905.3872052282068
91,-2905.373002018456
92,-2905.3589287222526
93,-2905.3450240928046
94,-2905.331326452901
95,-2905.3178728429275
96,-2905.3046982731166
97,-2905.2918350992536
98,-2905.2793125320027
99,-2905.2671562825553
100,-2905.255388339797
101,-2905.2440268688524
102,-2905.2330862168883
103,-2905.2225770093114
104,-2905.212506318983
105,-2905.2028778908343
106,-2905.193692405714
107,-2905.1849477686364
108,-2905.17663940942
109,-2905.1687605849106
110,-2905.161302675137
111,-2905.1542554672255
112,-2905.1476074226757
113,-2905.141345925539
114,-2905.135457509614
115,-2905.129928064451
116,-2905.1247430199633
117,-2905.119887510592
118,-2905.1153465199063
119,-2905.111105006848
120,-2905.1071480150704
121,-2905.103460766591
122,-2905.1000287413535
123,-2905.096837743817
124,-2905.093873957917
125,-2905.0911239917095
126,-2905.088574912497
127,-2905.086214273881
128,-2905.0840301352173
129,-2905.0820110747977
130,-2905.0801461971573
131,-2905.0784251355535
132,-2905.0768380500685
133,-2905.075375622041
134,-2905.0740290454164
135,-2905.0727900153984
136,-2905.071650715016
137,-2905.070603799855
138,-2905.0696423814575
139,-2905.068760009718
140,-2905.067950654359
141,-2905.0672086861055
142,-2905.0665288574282
143,-2905.0659062833056
144,-2905.0653364220943
145,-2905.0648150564807
146,-2905.0643382750177
147,-2905.0639024539464
148,-2905.0635042396134
149,-2905.0631405315316
150,-2905.0628084660175
151,-2905.062505400518
152,-2905.062228898769
153,-2905.06197671651
154,-2905.061746788044
155,-2905.0615372134444
156,-2905.0613462465817
157,-2905.061172283722
158,-2905.0610138529596
159,-2905.0608696041727
160,-2905.0607382997237
161,-2905.060618805707
162,-2905.060510083875
163,-2905.0604111840307
164,-2905.060321236959
165,-2905.0602394479547
166,-2905.0601650907356
167,-2905.0600975018547
168,-2905.060036075466
169,-2905.059980258599
170,-2905.059929546682
171,-2905.0598834794814
172,-2905.0598416373773
173,-2905.0598036378733
174,-2905.059769132386
175,-2905.0597378034013
176,-2905.0597093617416
177,-2905.0596835441193
178,-2905.0596601108396
179,-2905.059638843835
180,-2905.05961954463
181,-2905.0596020327243
182,-2905.0595861439624
183,-2905.0595717290485
184,-2905.0595586523023
185,-2905.0595467903645
186,-2905.0595360311318
187,-2905.059526272762
188,-2905.0595174226996
189,-2905.059509396903
190,-2905.0595021190115
191,-2905.0594955197025
192,-2905.059489536007
193,-2905.0594841107813
194,-2905.059479192131
195,-2905.059474732958
196,-2905.0594706905104
197,-2905.0594670259998
198,-2905.0594637042304
199,-2905.059460693246
200,-2905.0594579640656
201,-2905.059455490408
202,-2905.0594532484124
203,-2905.059451216449
204,-2905.059449374904
205,-2905.0594477059567
206,-2905.0594461934925
207,-2905.0594448228744
208,-2905.0594435808302
209,-2905.059442455297
210,-2905.059441435401
211,-2905.0594405112306
