iteration,log_likelihood
1,-5820.518086778338
2,-5658.936343157587
3,-5543.860415759118
4,-5474.490087879921
5,-5441.827796204422
6,-5425.311767450193
7,-5414.94641675514
8,-5405.718385476618
9,-5389.717079488735
10,-5375.417014564361
11,-5360.893135068179
12,-5352.849840867438
13,-5347.6483905672
14,-5343.945819577721
15,-5341.128568865785
16,-5338.874432722727
17,-5337.002782757173
18,-5335.4072563326245
19,-5334.0221741301075
20,-5332.804916730145
21,-5331.726356038201
22,-5330.765521677093
23,-5329.906556648468
24,-5329.136937241519
25,-5328.446405733838
26,-5327.826313750999
27,-5327.269207469639
28,-5326.7685582996255
29,-5326.318582797618
30,-5325.91411825251
31,-5325.550533513876
32,-5325.223662417581
33,-5324.929751884829
34,-5324.665419696226
35,-5324.427618784982
36,-5324.213606066258
37,-5324.020914569118
38,-5323.847328114144
39,-5323.690858078792
40,-5323.549721975716
41,-5323.422323676955
42,-5323.307235176625
43,-5323.203179814417
44,-5323.1090168940855
45,-5323.023727633249
46,-5322.946402378107
47,-5322.876229012494
48,-5322.812482486529
49,-5322.754515387411
50,-5322.701749473356
51,-5322.653668092049
52,-5322.609809406454
53,-5322.5697603537365
54,-5322.533151266664
55,-5322.499651091102
56,-5322.468963138067
57,-5322.440821313459
58,-5322.414986773646
59,-5322.39124495975
60,-5322.369402968145
61,-5322.349287218897
62,-5322.33074138805
63,-5322.313624573211
64,-5322.297809665416
65,-5322.28318190325
66,-5322.26963758797
67,-5322.257082940912
68,-5322.2454330865885
69,-5322.234611146921
70,-5322.224547433739
71,-5322.215178728268
72,-5322.206447637631
73,-5322.198302019585
74,-5322.190694467834
75,-5322.183581851054
76,-5322.1769248997
77,-5322.170687835275
78,-5322.164838037442
79,-5322.159345744825
80,-5322.154183785877
81,-5322.149327336633
82,-5322.144753702423
83,-5322.1404421210855
84,-5322.136373585424
85,-5322.132530682884
86,-5322.128897450711
87,-5322.125459245001
88,-5322.122202622242
89,-5322.119115232074
90,-5322.116185720165
91,-5322.113403640205
92,-5322.110759374103
93,-5322.108244059581
94,-5322.105849524483
95,-5322.1035682271
96,-5322.1013932019705
97,-5322.099318010604
98,-5322.097336696696
99,-5322.095443745369
100,-5322.093634046084
101,-5322.091902858878
102,-5322.090245783604
103,-5322.088658731913
104,-5322.087137901712
105,-5322.085679753863
106,-5322.084280990934
107,-5322.0829385378065
108,-5322.081649523974
109,-5322.080411267361
110,-5322.079221259561
111,-5322.078077152315
112,-5322.0769767451675
113,-5322.0759179741735
114,-5322.074898901547
115,-5322.073917706199
116,-5322.072972675066
117,-5322.072062195156
118,-5322.071184746264
119,-5322.070338894294
120,-5322.069523285111
121,-5322.068736638921
122,-5322.067977745081
123,-5322.067245457365
124,-5322.066538689566
125,-5322.065856411482
126,-5322.065197645206
127,-5322.0645614617115
128,-5322.063946977703
129,-5322.063353352711
130,-5322.062779786414
131,-5322.062225516147
132,-5322.0616898146345
133,-5322.061171987848
134,-5322.060671373057
135,-5322.060187337007
136,-5322.059719274234
137,-5322.059266605504
138,-5322.058828776347
139,-5322.058405255716
140,-5322.057995534726
141,-5322.057599125484
142,-5322.057215559995
143,-5322.056844389139
144,-5322.056485181728
145,-5322.056137523604
146,-5322.0558010168215
147,-5322.055475278855
148,-5322.055159941867
149,-5322.054854652026
150,-5322.054559068869
151,-5322.054272864676
152,-5322.0539957239125
153,-5322.05372734269
154,-5322.0534674282535
155,-5322.053215698506
156,-5322.052971881552
157,-5322.052735715279
158,-5322.052506946933
159,-5322.052285332754
160,-5322.0520706376
161,-5322.051862634607
162,-5322.051661104852
163,-5322.0514658370475
164,-5322.051276627246
165,-5322.051093278548
166,-5322.05091560084
167,-5322.050743410528
168,-5322.050576530306
169,-5322.050414788903
170,-5322.050258020875
171,-5322.050106066382
172,-5322.049958770981
173,-5322.04981598544
174,-5322.04967756553
175,-5322.04954337187
176,-5322.049413269731
177,-5322.049287128884
178,-5322.049164823434
179,-5322.04904623167
180,-5322.048931235917
181,-5322.048819722394
182,-5322.048711581078
183,-5322.048606705579
184,-5322.048504993002
185,-5322.048406343836
186,-5322.048310661837
187,-5322.048217853912
188,-5322.048127830014
189,-5322.048040503037
190,-5322.047955788711
191,-5322.047873605518
192,-5322.047793874585
193,-5322.0477165196035
194,-5322.047641466737
195,-5322.0475686445425
196,-5322.0474979838855
197,-5322.047429417864
198,-5322.047362881739
199,-5322.047298312855
200,-5322.04723565057
201,-5322.0471748361915
202,-5322.04711581291
203,-5322.047058525742
204,-5322.0470029214575
205,-5322.046948948532
206,-5322.046896557088
207,-5322.046845698834
208,-5322.0467963270185
209,-5322.046748396377
210,-5322.046701863087
211,-5322.046656684712
212,-5322.046612820159
213,-5322.0465702296415
214,-5322.046528874625
215,-5322.046488717794
216,-5322.046449723011
217,-5322.046411855271
218,-5322.046375080677
219,-5322.046339366389
220,-5322.046304680602
221,-5322.046270992504
222,-5322.046238272251
223,-5322.046206490929
224,-5322.04617562052
225,-5322.046145633893
226,-5322.0461165047445
227,-5322.0460882076
228,-5322.046060717771
229,-5322.046034011331
230,-5322.046008065101
231,-5322.0459828566145
232,-5322.045958364095
233,-5322.045934566442
234,-5322.045911443199
235,-5322.045888974543
236,-5322.04586714126
237,-5322.045845924714
238,-5322.0458253068555
239,-5322.045805270171
240,-5322.045785797691
241,-5322.04576687296
242,-5322.045748480024
243,-5322.04573060341
244,-5322.045713228119
245,-5322.0456963396055
246,-5322.045679923758
247,-5322.045663966901
248,-5322.045648455763
249,-5322.045633377477
250,-5322.045618719562
251,-5322.045604469909
252,-5322.045590616777
253,-5322.04557714877
254,-5322.045564054841
255,-5322.045551324266
256,-5322.045538946646
257,-5322.045526911886
258,-5322.045515210192
259,-5322.045503832067
260,-5322.045492768289
261,-5322.045482009912
262,-5322.045471548254
263,-5322.045461374888
264,-5322.045451481639
265,-5322.045441860564
266,-5322.045432503968
267,-5322.045423404368
268,-5322.045414554508
269,-5322.045405947342
270,-5322.045397576031
271,-5322.045389433934
272,-5322.045381514607
273,-5322.045373811787
274,-5322.045366319405
275,-5322.045359031552
276,-5322.045351942509
277,-5322.045345046703
278,-5322.04533833874
279,-5322.045331813373
280,-5322.045325465505
281,-5322.04531929019
282,-5322.045313282622
283,-5322.045307438134
284,-5322.045301752195
285,-5322.045296220401
286,-5322.045290838475
287,-5322.045285602261
288,-5322.045280507725
289,-5322.045275550946
290,-5322.04527072812
291,-5322.045266035539
292,-5322.045261469613
293,-5322.045257026846
294,-5322.045252703852
295,-5322.045248497325
296,-5322.045244404067
297,-5322.045240420958
298,-5322.04523654498
299,-5322.045232773192
300,-5322.045229102734
