subject_id,session_id,run_id,block_id,trial_index,x_rad,y_rad,coherence,prior_std,p_sensory,p_prior,p_lapse,most_likely_state,viterbi_state
3,1,1,1_1,142,1.0471975511965974,0.07050004054622416,0.06,40,0.9063448925951262,0.07157879995414512,0.02207630745072868,sensory,sensory
3,1,1,1_1,143,0.5235987755982991,0.6305000405462238,0.12,40,0.9691237049090426,0.02700069267687858,0.003875602414078728,sensory,sensory
3,1,1,1_1,144,0.3490658503988664,0.870500040546224,0.06,40,0.9671088888173667,0.022707945423166422,0.010183165759466947,sensory,sensory
3,1,1,1_1,145,-0.34906585039886595,0.2305000405462252,0.06,40,0.9303282595757152,0.05875736107928591,0.010914379344998754,sensory,sensory
3,1,1,1_1,146,-0.6981317007977319,-0.6494999594537756,0.24,40,0.9297501915915328,0.06843879425764383,0.001811014150823345,sensory,sensory
3,1,1,1_1,147,-0.6981317007977319,0.15050004054622335,0.06,40,0.7465017962984899,0.23993120288879796,0.013567000812712168,sensory,sensory
3,1,1,1_1,148,-0.34906585039886595,0.39050004054622356,0.12,40,0.6979445244659097,0.2719745227218586,0.03008095281223153,sensory,sensory
3,1,1,1_1,149,-0.5235987755982987,0.15050004054622335,0.06,40,0.7440429621238447,0.24599926748061215,0.009957770395543129,sensory,sensory
3,1,1,1_1,150,-0.34906585039886595,-0.249499959453777,0.12,40,0.8583201747057139,0.13857950108320027,0.0031003242110859653,sensory,sensory
3,1,1,1_1,151,0.5235987755982991,0.5505000405462237,0.24,40,0.9478022070394733,0.05020451192100285,0.0019932810395239813,sensory,sensory
3,1,1,1_1,152,0.17453292519943275,0.6305000405462238,0.12,40,0.949634436394417,0.04102940627130394,0.009336157334279099,sensory,sensory
3,1,1,1_1,153,0.3490658503988664,0.2305000405462252,0.12,40,0.9526224604646965,0.04340681912224333,0.003970720413060182,sensory,sensory
3,1,1,1_1,154,-0.5235987755982987,-0.08949995945377687,0.06,40,0.9449831076487769,0.04574456250128057,0.009272329849942506,sensory,sensory
3,1,1,1_1,155,0.8726646259971647,1.1105000405462233,0.24,40,0.9665934760577192,0.030774218751364157,0.0026323051909167786,sensory,sensory
3,1,1,1_1,156,0.3490658503988664,0.3105000405462235,0.06,40,0.5535673235269204,0.44450340888368345,0.0019292675893961442,sensory,prior
3,1,1,1_1,157,1.221730476396031,0.3105000405462235,0.12,40,0.2091707286028801,0.763811156597957,0.02701811479916299,prior,prior
3,1,1,1_1,158,-0.8726646259971647,-0.08949995945377687,0.06,40,0.23115618441101576,0.7650450865421788,0.0037987290468054964,prior,prior
3,1,1,1_1,159,-0.6981317007977319,-0.5694999594537764,0.06,40,0.2835571536552328,0.7146247879677929,0.0018180583769742864,prior,prior
3,1,1,1_1,160,1.5707963267948966,0.2305000405462252,0.06,40,0.2819132066672294,0.7029971873541914,0.015089605978579178,prior,prior
3,1,1,1_1,161,0.0,0.2305000405462252,0.06,40,0.5542381011045899,0.4432407488613455,0.0025211500340645153,sensory,prior
3,1,1,1_1,162,1.221730476396031,1.7505000405462265,0.12,40,0.9923942986873137,1.1721018447420552e-05,0.007593980294238976,sensory,sensory
3,1,1,1_1,163,-0.5235987755982987,-0.969499959453775,0.12,40,0.9903784708946679,4.8122370532912225e-05,0.009573406734799216,sensory,sensory
3,1,1,1_1,164,-0.5235987755982987,-0.6494999594537756,0.24,40,0.9968890565414577,0.0002842409068544045,0.002826702551687955,sensory,sensory
3,1,1,1_1,165,0.3490658503988664,0.3105000405462235,0.24,40,0.995875368520052,0.0017905339227205239,0.002334097557227465,sensory,sensory
3,1,1,1_1,166,0.3490658503988664,-0.08949995945377687,0.12,40,0.9864950963102438,0.004259009279740961,0.009245894410015278,sensory,sensory
3,1,1,1_1,167,-0.6981317007977319,-0.8894999594537762,0.12,40,0.9951937553308156,0.0001780928582561465,0.004628151810928377,sensory,sensory
3,1,1,1_1,168,-1.2217304763960306,-1.049499959453776,0.12,40,0.9953396747704819,0.00016285475169565153,0.004497470477822484,sensory,sensory
3,1,1,1_1,169,1.0471975511965974,-0.16949995945377694,0.06,40,0.9421771387255958,0.01773494164805735,0.040087919626346814,sensory,sensory
3,1,1,1_1,170,-0.5235987755982987,-0.7294999594537757,0.12,40,0.9882095398834646,0.007056220407779842,0.0047342397087554375,sensory,sensory
3,1,1,1_1,171,0.0,-0.08949995945377687,0.12,40,0.9845207359847137,0.01146906924116341,0.004010194774122917,sensory,sensory
3,1,1,1_1,172,0.3490658503988664,0.2305000405462252,0.06,40,0.9791452250925432,0.013118558805362394,0.007736216102094311,sensory,sensory
3,1,1,1_1,173,0.5235987755982991,0.4705000405462245,0.06,40,0.9838579451628878,0.008503941625639413,0.007638113211472778,sensory,sensory
3,1,1,1_1,174,-0.8726646259971647,-0.8094999594537757,0.12,40,0.9917970011486815,0.00428430900919089,0.003918689842127703,sensory,sensory
3,1,1,1_1,175,0.6981317007977319,0.07050004054622416,0.06,40,0.9674314046538802,0.020216968595268153,0.01235162675085177,sensory,sensory
3,1,1,1_1,176,-0.6981317007977319,-0.08949995945377687,0.06,40,0.9688809000688768,0.01910263155380941,0.0120164683773138,sensory,sensory
3,1,1,1_1,177,1.3962634015954638,1.5905000405462246,0.12,40,0.995472960273089,1.4510557794712397e-05,0.004512529169116386,sensory,sensory
3,1,1,1_1,178,0.3490658503988664,0.6305000405462238,0.06,40,0.9733174084642546,0.01876626912311074,0.00791632241263452,sensory,sensory
3,1,1,1_1,179,0.0,0.3105000405462235,0.12,40,0.9211209352971564,0.07355710080514186,0.005321963897701736,sensory,sensory
3,1,1,1_1,180,-0.34906585039886595,-0.009499959453776796,0.06,40,0.8666261090034683,0.12573100859065708,0.0076428824058745945,sensory,sensory
3,1,1,1_1,181,0.0,-0.4094999594537754,0.06,40,0.8508655060099033,0.14113205157804834,0.008002442412048439,sensory,sensory
3,1,1,1_1,182,0.5235987755982991,0.2305000405462252,0.12,40,0.8435297485853338,0.15166712625684886,0.004803125157817282,sensory,sensory
3,1,1,1_1,183,0.17453292519943275,0.39050004054622356,0.12,40,0.8401618869544693,0.15589685972511583,0.00394125332041491,sensory,sensory
3,1,1,1_1,184,0.3490658503988664,0.3105000405462235,0.12,40,0.8250916168357938,0.17178870413474787,0.0031196790294584116,sensory,sensory
3,1,1,1_1,185,-0.6981317007977319,-0.4094999594537754,0.24,40,0.7944346351230919,0.2004376911435708,0.005127673733337447,sensory,sensory
3,1,1,1_1,186,0.17453292519943275,0.2305000405462252,0.12,40,0.7600196887371578,0.23715164063555347,0.002828670627288715,sensory,sensory
3,1,1,1_1,187,-0.34906585039886595,-0.08949995945377687,0.12,40,0.7138593646063428,0.2825193428780622,0.0036212925155950765,sensory,sensory
3,1,1,1_1,188,-0.17453292519943275,-0.08949995945377687,0.06,40,0.6836216439277402,0.3111742704884799,0.005204085583779904,sensory,sensory
3,1,1,1_1,189,-0.6981317007977319,-0.249499959453777,0.06,40,0.6797221848560502,0.31362869970890644,0.006649115435043322,sensory,sensory
3,1,1,1_1,190,-0.5235987755982987,-0.08949995945377687,0.06,40,0.7011204452193134,0.2922158070560417,0.006663747724644834,sensory,sensory
3,1,1,1_1,191,-0.5235987755982987,-0.8894999594537762,0.06,40,0.7753217650343528,0.21836757803103063,0.006310656934616674,sensory,sensory
3,1,1,1_1,192,0.6981317007977319,-0.7294999594537757,0.06,40,0.6933718977459692,0.2579751335496604,0.048652968704370414,sensory,sensory
