iteration,log_likelihood
180,-6964.3433262830395
181,-6964.343275053681
182,-6964.343226173769
183,-6964.343179533634
184,-6964.343135028839
185,-6964.343092559922
186,-6964.3430520321435
187,-6964.343013355268
188,-6964.342976443341
189,-6964.342941214481
190,-6964.3429075906715
191,-6964.34287549759
192,-6964.342844864421
193,-6964.34281562368
194,-6964.342787711071
195,-6964.34276106531
196,-6964.342735627998
197,-6964.342711343479
198,-6964.342688158698
199,-6964.342666023087
200,-6964.342644888447
201,-6964.34262470882
202,-6964.342605440401
203,-6964.342587041428
204,-6964.342569472078
205,-6964.3425526943865
206,-6964.342536672148
207,-6964.342521370842
208,-6964.342506757548
209,-6964.342492800871
210,-6964.342479470871
211,-6964.342466738989
212,-6964.34245457799
213,-6964.342442961896
214,-6964.342431865931
215,-6964.342421266449
216,-6964.342411140908
217,-6964.342401467791
218,-6964.34239222658
219,-6964.342383397698
220,-6964.3423749624635
221,-6964.342366903053
222,-6964.342359202455
223,-6964.3423518444515
224,-6964.342344813555
225,-6964.342338094985
226,-6964.342331674651
227,-6964.342325539092
228,-6964.342319675464
229,-6964.342314071517
230,-6964.342308715548
231,-6964.3423035964
232,-6964.342298703409
233,-6964.342294026413
234,-6964.342289555696
235,-6964.342285281999
236,-6964.342281196469
237,-6964.342277290667
238,-6964.342273556526
239,-6964.342269986354
240,-6964.342266572802
241,-6964.342263308856
242,-6964.342260187816
243,-6964.342257203289
244,-6964.342254349167
245,-6964.342251619621
246,-6964.34224900908
247,-6964.342246512228
248,-6964.342244123987
249,-6964.342241839507
250,-6964.342239654153
251,-6964.342237563504
252,-6964.342235563328
253,-6964.342233649591
254,-6964.342231818442
255,-6964.342230066187
256,-6964.342228389309
257,-6964.342226784443
258,-6964.342225248379
259,-6964.342223778046
260,-6964.342222370508
261,-6964.342221022961
262,-6964.342219732731
263,-6964.342218497251
264,-6964.342217314077
265,-6964.342216180872
266,-6964.342215095403
267,-6964.34221405553
268,-6964.342213059214
