iteration,log_likelihood
1,-3179.548282525469
2,-2995.3049493010326
3,-2938.8447484904827
4,-2917.3238228135924
5,-2907.516970315818
6,-2896.426135910936
7,-2887.056471715392
8,-2880.913449610493
9,-2876.7415361205435
10,-2873.605951186462
11,-2871.1250324443
12,-2869.117483088542
13,-2867.480338137381
14,-2866.142344783896
15,-2865.047800072551
16,-2864.150943296213
17,-2863.4138161908395
18,-2862.805232295605
19,-2862.3000309435006
20,-2861.878332820984
21,-2861.5247296066836
22,-2861.2274300436484
23,-2860.9774185310757
24,-2860.7676878221364
25,-2860.5925972393043
26,-2860.4473880223945
27,-2860.3278623400433
28,-2860.230207655985
29,-2860.150929967654
30,-2860.0868523822332
31,-2860.035139677606
32,-2859.993320996128
33,-2859.959296221431
34,-2859.931322635208
35,-2859.907985264806
36,-2859.8881571070237
37,-2859.8709554020315
38,-2859.855698725721
39,-2859.8418679090537
40,-2859.829072253337
41,-2859.817021401772
42,-2859.80550254862
43,-2859.7943623265624
44,-2859.783492600375
45,-2859.772819417143
46,-2859.7622944520226
47,-2859.751888400652
48,-2859.7415858800837
49,-2859.73138149761
50,-2859.721276826692
51,-2859.7112780914263
52,-2859.7013944079704
53,-2859.691636465686
54,-2859.682015555849
55,-2859.6725428737627
56,-2859.6632290334646
57,-2859.654083744102
58,-2859.6451156048342
59,-2859.6363319810125
60,-2859.6277389290008
61,-2859.6193411400704
62,-2859.611141875094
63,-2859.60314286099
64,-2859.595344116021
65,-2859.5877436629958
66,-2859.58033707568
67,-2859.5731167812874
68,-2859.566071007152
69,-2859.559182206551
70,-2859.552424718378
71,-2859.5457612951195
72,-2859.5391379548723
73,-2859.5324763509075
74,-2859.525662474819
75,-2859.5185299842865
76,-2859.5108357603085
77,-2859.502224509779
78,-2859.492178598957
79,-2859.479949576312
80,-2859.4644707965126
81,-2859.4442598410888
82,-2859.4173412019513
83,-2859.381260655832
84,-2859.333319307209
85,-2859.2711858298644
86,-2859.1939407101368
87,-2859.1032482898545
88,-2859.0038791842044
89,-2858.9028202995673
