iteration,log_likelihood
1,-5433.233853588099
2,-5269.234400521864
3,-5215.743620974171
4,-5189.05471735231
5,-5173.942105245534
6,-5165.722276280275
7,-5160.789815154962
8,-5157.361961158355
9,-5154.743058665438
10,-5152.624316081641
11,-5150.8835083335225
12,-5149.484269807267
13,-5148.4114884453
14,-5147.564236430117
15,-5146.883507189609
16,-5146.3282289780955
17,-5145.870070436836
18,-5145.488592194741
19,-5145.168331709292
20,-5144.897179755953
21,-5144.665453332839
22,-5144.465325875413
23,-5144.29044222714
24,-5144.13563399093
25,-5143.996694617122
26,-5143.870194513414
27,-5143.7533261048
28,-5143.64377296101
29,-5143.539598744055
30,-5143.439152209306
31,-5143.34098444957
32,-5143.243774219815
33,-5143.146256497949
34,-5143.0471482146895
35,-5142.945062886784
36,-5142.838401896211
37,-5142.725202817928
38,-5142.602911449182
39,-5142.468017832297
40,-5142.315444811746
41,-5142.137474478098
42,-5141.921794588907
43,-5141.64788458453
44,-5141.280579571457
45,-5140.760927114839
46,-5140.005604578012
47,-5138.957956540351
48,-5137.69152590551
49,-5136.33969988225
50,-5134.899099011786
51,-5133.308466795664
52,-5131.630685481868
53,-5129.927702111964
54,-5128.440734947769
55,-5127.40770487559
56,-5126.695819646487
57,-5126.168721140034
58,-5125.751059156679
59,-5125.40109024584
60,-5125.09551517453
61,-5124.822018828298
62,-5124.575574593719
63,-5124.356288516164
64,-5124.167286107175
65,-5124.011915354341
66,-5123.890830746888
67,-5123.800555964784
68,-5123.734459930724
69,-5123.685151115764
70,-5123.646450247108
71,-5123.614080156089
72,-5123.585414177714
73,-5123.558931524314
74,-5123.533753763307
75,-5123.509350823759
76,-5123.485381756756
77,-5123.461617095989
78,-5123.43790450339
79,-5123.414155535407
80,-5123.3903416344965
81,-5123.366492788615
82,-5123.34269483
83,-5123.319082637401
84,-5123.29582752286
85,-5123.273118340918
86,-5123.251137477641
87,-5123.230034563211
88,-5123.20990185858
89,-5123.190755107899
90,-5123.17252195685
91,-5123.155037245758
92,-5123.138041521401
93,-5123.121176808141
94,-5123.1039722789565
95,-5123.085811653324
96,-5123.065873798142
97,-5123.043040008162
98,-5123.01577391649
99,-5122.982026441014
100,-5122.939347857837
101,-5122.885637963858
102,-5122.821085491085
103,-5122.750795060968
104,-5122.6847750368015
105,-5122.632247989371
106,-5122.595502695618
107,-5122.57080054698
108,-5122.55316944805
109,-5122.538963094559
110,-5122.525948983806
111,-5122.512759620982
112,-5122.49849129158
113,-5122.482510294354
114,-5122.464388097935
115,-5122.443907185966
116,-5122.42110029632
117,-5122.396290131944
118,-5122.370095664226
119,-5122.343377745095
120,-5122.317118161282
121,-5122.292257527016
122,-5122.26954120818
123,-5122.249421776533
124,-5122.2320406685685
125,-5122.217278224595
126,-5122.204840182307
127,-5122.194347276559
128,-5122.185406372487
129,-5122.177655811365
130,-5122.170787541482
131,-5122.164552774884
132,-5122.158758062626
133,-5122.153257028875
134,-5122.147941056343
135,-5122.142730654605
136,-5122.137568217834
137,-5122.132412301315
138,-5122.127233271011
139,-5122.122010082817
140,-5122.116727940503
141,-5122.111376613272
142,-5122.105949236461
143,-5122.100441460429
144,-5122.094850847425
145,-5122.089176443438
146,-5122.083418472736
147,-5122.077578117723
148,-5122.071657357724
149,-5122.065658847993
150,-5122.059585825853
