iteration,log_likelihood
1,-5320.486137429315
2,-5003.51303246531
3,-4905.512001376248
4,-4846.079966417335
5,-4807.728684072947
6,-4785.538579450945
7,-4771.817428269918
8,-4762.785188107084
9,-4756.563508193143
10,-4752.002409097394
11,-4748.468119939369
12,-4745.601626989164
13,-4743.092935891667
14,-4740.262786450556
15,-4734.927715870384
16,-4729.159747086974
17,-4725.445318242269
18,-4723.121527462079
19,-4721.408260034728
20,-4719.375916049924
21,-4717.632199276972
22,-4716.675504944183
23,-4716.037587265263
24,-4715.565123886701
25,-4715.186174756166
26,-4714.8635423224805
27,-4714.578734992247
28,-4714.323690667916
29,-4714.095834299287
30,-4713.894845308803
31,-4713.720623095251
32,-4713.572278785886
33,-4713.4479268600835
34,-4713.344942721882
35,-4713.2603685128715
36,-4713.191266961565
37,-4713.13494896712
38,-4713.08908023361
39,-4713.051702930002
40,-4713.021209532417
41,-4712.99629603164
42,-4712.9759107776645
43,-4712.959207089545
44,-4712.945502750323
45,-4712.934246856025
46,-4712.924993303904
47,-4712.91737982001
48,-4712.911111422617
49,-4712.905947364476
50,-4712.901690780077
51,-4712.898180434055
52,-4712.895284107743
53,-4712.892893270922
54,-4712.890918769274
55,-4712.889287320504
56,-4712.887938658755
57,-4712.886823201816
58,-4712.885900141932
59,-4712.885135881272
60,-4712.884502748589
61,-4712.883977945806
62,-4712.883542682963
63,-4712.883181467565
64,-4712.882881520681
65,-4712.8826322970135
66,-4712.882425090474
67,-4712.882252709845
68,-4712.882109212139
69,-4712.881989683275
70,-4712.881890057655
71,-4712.881806969726
72,-4712.881737631738
73,-4712.881679733172
74,-4712.881631357815
75,-4712.881590915481
76,-4712.881557085682
77,-4712.881528771188
78,-4712.881505059679
79,-4712.881485192107
80,-4712.881468536518
81,-4712.881454566447
82,-4712.881442843019
83,-4712.881433000154
84,-4712.881424732298
85,-4712.881417784258
86,-4712.88141194277
87,-4712.88140702951
88,-4712.881402895281
89,-4712.8813994151815
90,-4712.881396484596
91,-4712.881394015843
92,-4712.8813919354125
93,-4712.881390181624
94,-4712.881388702711
95,-4712.8813874552
96,-4712.8813864025715
97,-4712.881385514122
