subject_id,session_id,run_id,block_id,trial_index,x_rad,y_rad,coherence,prior_std,p_sensory,p_prior,p_lapse,most_likely_state,viterbi_state
2,1,1,1_1,1,0.3490658503988664,0.15050004054622335,0.12,10,0.017179982101040533,0.9828200177729709,1.259885811736498e-10,prior,prior
2,1,1,1_1,2,-0.17453292519943275,0.07050004054622416,0.06,10,0.02453233558810665,0.9754553883985407,1.2276013352602617e-05,prior,prior
2,1,1,1_1,3,0.0,-0.08949995945377687,0.12,10,0.047208279575796444,0.9527684741861043,2.3246238099175586e-05,prior,prior
2,1,1,1_1,4,0.0,-0.16949995945377694,0.12,10,0.08055094245825543,0.919416315049769,3.2742491975599575e-05,prior,prior
2,1,1,1_1,5,0.17453292519943275,-0.08949995945377687,0.12,10,0.0523479295095486,0.9475978380003522,5.423249009902285e-05,prior,prior
2,1,1,1_1,6,0.17453292519943275,-0.16949995945377694,0.06,10,0.0826718221035179,0.9171749435933645,0.00015323430311768723,prior,prior
2,1,1,1_1,7,0.3490658503988664,-0.009499959453776796,0.12,10,0.15776091205831377,0.8417936364770598,0.00044545146462641035,prior,prior
2,1,1,1_1,8,-0.17453292519943275,-0.4094999594537754,0.24,10,0.9860976869320037,0.012345274342976227,0.001557038725020125,sensory,sensory
2,1,1,1_1,9,-0.17453292519943275,0.5505000405462237,0.06,10,0.9937569022744442,0.00025002255964511646,0.005993075165910679,sensory,sensory
2,1,1,1_1,10,0.0,-0.249499959453777,0.12,10,0.6363283535007598,0.36287345057550646,0.0007981959237336658,sensory,sensory
2,1,1,1_1,11,0.17453292519943275,-0.009499959453776796,0.06,10,0.13062725907055722,0.8689635068792729,0.0004092340501698209,prior,prior
2,1,1,1_1,12,-0.17453292519943275,-0.08949995945377687,0.12,10,0.1382193258076449,0.8614908150928878,0.00028985909946724385,prior,prior
2,1,1,1_1,13,0.0,-0.249499959453777,0.24,10,0.36415615851347366,0.6354006211100672,0.0004432203764591163,prior,prior
2,1,1,1_1,14,-0.17453292519943275,-0.08949995945377687,0.06,10,0.3093999715834616,0.6893884965771118,0.0012115318394267309,prior,prior
2,1,1,1_1,15,0.0,-0.4094999594537754,0.12,10,0.9027492170359631,0.09608612853815772,0.001164654425879252,sensory,sensory
2,1,1,1_1,16,0.17453292519943275,-0.16949995945377694,0.12,10,0.3671055994139746,0.6319179338006234,0.0009764667854019849,prior,prior
2,1,1,1_1,17,0.17453292519943275,0.07050004054622416,0.12,10,0.22529405745841805,0.7739416291259458,0.0007643134156360664,prior,prior
2,1,1,1_1,18,0.0,-0.16949995945377694,0.12,10,0.44303744417221597,0.5557182887750158,0.0012442670527681363,prior,prior
2,1,1,1_1,19,-0.17453292519943275,0.5505000405462237,0.06,10,0.9951234870701622,0.0017662053736018847,0.0031103075562360335,sensory,sensory
2,1,1,1_1,20,0.17453292519943275,0.07050004054622416,0.12,10,0.4438964494430702,0.554158505325575,0.0019450452313547677,prior,sensory
2,1,1,1_1,21,-0.34906585039886595,-0.16949995945377694,0.12,10,0.5182244622623312,0.4795098024473368,0.0022657352903319044,sensory,sensory
2,1,1,1_1,22,-0.17453292519943275,-0.3294999594537753,0.06,10,0.9041530398014115,0.09119116248975595,0.004655797708832533,sensory,sensory
2,1,1,1_1,23,0.0,-0.3294999594537753,0.06,10,0.9578367717484789,0.03345763845514507,0.008705589796376033,sensory,sensory
2,1,1,1_1,24,0.0,0.5505000405462237,0.12,10,0.9878173226913529,5.48666622443752e-05,0.012127810646402696,sensory,sensory
2,1,1,1_1,25,-0.34906585039886595,-0.48949995945377545,0.06,10,0.9914302037391124,0.00022337034818924946,0.008346425912698446,sensory,sensory
2,1,1,1_1,26,0.0,0.4705000405462245,0.12,10,0.9925688882030531,0.0024562354225432324,0.0049748763744036275,sensory,sensory
2,1,1,1_1,27,-0.17453292519943275,-0.16949995945377694,0.12,10,0.5493997367978025,0.4486932629031137,0.0019070002990838313,sensory,sensory
2,1,1,1_1,28,0.0,-0.009499959453776796,0.12,10,0.41037990416412523,0.5880137284442182,0.001606367391656506,prior,sensory
2,1,1,1_1,29,0.0,-0.4094999594537754,0.06,10,0.915465119634051,0.08256959104829162,0.001965289317657452,sensory,sensory
2,1,1,1_1,30,-0.17453292519943275,-0.08949995945377687,0.12,10,0.4621780277165861,0.5362336843745846,0.0015882879088293896,prior,sensory
2,1,1,1_1,31,-0.17453292519943275,-0.16949995945377694,0.24,10,0.5623743513139892,0.43640937577147887,0.0012162729145319903,sensory,sensory
2,1,1,1_1,32,0.17453292519943275,-0.249499959453777,0.12,10,0.7298834862558009,0.2660889862552929,0.004027527488906082,sensory,sensory
2,1,1,1_1,33,0.17453292519943275,0.6305000405462238,0.06,10,0.9948622306905603,1.2208511833713881e-05,0.005125560797606001,sensory,sensory
2,1,1,1_1,34,-0.17453292519943275,-0.24149995945377611,0.24,10,0.8352156016225192,0.16291628993035767,0.0018681084471230186,sensory,sensory
2,1,1,1_1,35,-0.17453292519943275,0.07050004054622416,0.06,10,0.5134059604368826,0.48247885647343997,0.004115183089677433,sensory,sensory
2,1,1,1_1,36,0.0,-0.48949995945377545,0.12,10,0.991503144171602,0.0014867400409492879,0.007010115787448696,sensory,sensory
