iteration,log_likelihood
1,-4088.5386942898085
2,-3984.573984134037
3,-3956.745375018308
4,-3946.850468095033
5,-3942.386803701637
6,-3939.9707901591573
7,-3938.5036324479925
8,-3937.538851551417
9,-3936.864417797724
10,-3936.368403165459
11,-3935.98706823096
12,-3935.6820469097197
13,-3935.429266802072
14,-3935.2131164963725
15,-3935.0231770556543
16,-3934.85230428656
17,-3934.6991289915036
18,-3934.5598961487417
19,-3934.4261170151094
20,-3934.2960406789443
21,-3934.168298497493
22,-3934.0416896074753
23,-3933.9148470551154
24,-3933.785233246028
25,-3933.6447792036643
26,-3933.4499339240797
27,-3932.6205935004245
28,-3927.548751399415
29,-3924.6304465014796
30,-3923.4570142434814
31,-3922.8307272500906
32,-3922.4432026282093
33,-3922.1815612019013
34,-3921.9948661448907
35,-3921.8565084721104
36,-3921.7510815116357
37,-3921.6689845979413
38,-3921.603905496382
39,-3921.551524448142
40,-3921.508793301376
41,-3921.4735089650753
42,-3921.444048142945
43,-3921.4191955858114
44,-3921.3980291911553
45,-3921.3798410506756
46,-3921.3640819941866
47,-3921.3503219219792
48,-3921.33822099483
49,-3921.327508437463
50,-3921.317966768917
51,-3921.3094199556945
52,-3921.301724434717
53,-3921.2947622577567
54,-3921.2884358186507
55,-3921.282663771142
56,-3921.2773769433284
57,-3921.2725156500255
58,-3921.2680294510233
59,-3921.263875609122
60,-3921.2600176797146
61,-3921.256424389402
62,-3921.253068739904
63,-3921.2499272887053
64,-3921.2469795690063
65,-3921.244207619906
66,-3921.2415956041377
67,-3921.2391294955573
68,-3921.2367968223957
69,-3921.2345864551257
70,-3921.232488430256
71,-3921.230493803074
72,-3921.2285945237877
73,-3921.226783332729
74,-3921.2250536709557
75,-3921.2233996033933
76,-3921.221815752144
77,-3921.2202972381774
78,-3921.2188396300303
79,-3921.217438898527
80,-3921.216091376663
81,-3921.2147937239006
82,-3921.2135428943106
83,-3921.2123361079553
84,-3921.211170825154
85,-3921.210044723244
86,-3921.208955675595
87,-3921.2079017326078
88,-3921.2068811045297
89,-3921.2058921459284
90,-3921.2049333416376
91,-3921.20400329408
92,-3921.2031007118067
93,-3921.202224399173
