iteration,log_likelihood
1,-3846.2221264512327
2,-3273.3643615666865
3,-3209.2381517746526
4,-3168.6354850483476
5,-3125.4594145838087
6,-3097.289389458338
7,-3076.42520004845
8,-3063.1502804945217
9,-3054.2305915709017
10,-3046.4562096225827
11,-3038.5279958644783
12,-3029.2638239686316
13,-3017.2007300962464
14,-3000.8650894039156
15,-2980.4485205869055
16,-2959.4348017634265
17,-2943.1765819853135
18,-2932.945420993319
19,-2926.939461135922
20,-2923.607377945432
21,-2921.773485314864
22,-2920.6832916033877
23,-2919.96000891049
24,-2919.427774510029
25,-2919.0025467671912
26,-2918.64198622944
27,-2918.323430549536
28,-2918.033996775985
29,-2917.7659369164394
30,-2917.5143512815225
31,-2917.276008338195
32,-2917.048707379799
33,-2916.83091841306
34,-2916.6215687329645
35,-2916.419909662072
36,-2916.2254285341137
37,-2916.0377871577857
38,-2915.8567764831478
39,-2915.6822817394946
40,-2915.514254782584
41,-2915.3526917430413
42,-2915.197614816389
43,-2915.049057452292
44,-2914.9070524353433
45,-2914.771622482784
46,-2914.6427730601326
47,-2914.5204871586807
48,-2914.4047218025753
49,-2914.2954060661964
50,-2914.1924403902804
51,-2914.0956969903655
52,-2914.005021156564
53,-2913.920233250873
54,-2913.8411312172284
55,-2913.7674934311817
56,-2913.6990817301607
57,-2913.6356444800495
58,-2913.576919549678
59,-2913.5226370793375
60,-2913.4725219415286
61,-2913.4262958004156
62,-2913.383678677795
63,-2913.344389926685
64,-2913.308148493049
65,-2913.274672308439
66,-2913.2436765917146
67,-2913.214870734824
68,-2913.1879532873163
69,-2913.1626043077385
70,-2913.1384739777914
71,-2913.1151658239223
72,-2913.092212107933
73,-2913.0690379324515
74,-2913.0449095679687
75,-2913.018862311492
76,-2912.98960643926
77,-2912.9554231361226
78,-2912.9140995628914
79,-2912.863033326186
80,-2912.799758062046
81,-2912.723174024662
82,-2912.635335305043
83,-2912.542512978675
84,-2912.453652153428
85,-2912.376472700213
86,-2912.314492573072
87,-2912.267186517583
88,-2912.2319689087217
89,-2912.2059103960837
90,-2912.186530858603
91,-2912.171964075506
92,-2912.1608713936134
93,-2912.1523044571654
94,-2912.145586480956
95,-2912.140224703085
96,-2912.13584900073
97,-2912.1321687488803
98,-2912.1289412412257
99,-2912.125946775677
100,-2912.12296692569
101,-2912.1197635397757
102,-2912.1160568730766
103,-2912.1115023258176
104,-2912.105667057542
105,-2912.0980109233124
106,-2912.08788133316
107,-2912.074538502426
108,-2912.0572332662678
109,-2912.035356460137
110,-2912.0086549005227
111,-2911.977458483287
112,-2911.9428076001286
113,-2911.9063668730646
114,-2911.8701046051597
115,-2911.8358607429896
116,-2911.8049957189523
117,-2911.778245105626
118,-2911.755773847951
119,-2911.7373400475044
120,-2911.722475160781
121,-2911.7106271637585
122,-2911.7012524383877
123,-2911.6938638293377
124,-2911.688048807624
125,-2911.6834703337936
126,-2911.6798592977666
127,-2911.6770039152934
128,-2911.6747389488405
129,-2911.672936060401
130,-2911.6714957341255
131,-2911.6703407718305
132,-2911.6694111783427
133,-2911.668660197545
134,-2911.668051266288
135,-2911.6675556835685
