iteration,log_likelihood
1,-4917.333168903716
2,-4629.014797269589
3,-4529.065765968107
4,-4473.0473595605135
5,-4435.496618599267
6,-4411.899841087958
7,-4398.001515205146
8,-4389.417070651316
9,-4383.623187735645
10,-4379.380863980034
11,-4376.0254662383795
12,-4373.2138872784735
13,-4370.760820805171
14,-4368.511965813621
15,-4366.194165687958
16,-4362.517954689226
17,-4354.729669304062
18,-4350.367054461143
19,-4348.370617237626
20,-4347.42721363698
21,-4346.936201910128
22,-4346.59197309265
23,-4346.098217166348
24,-4344.842060622369
25,-4343.4715561879
26,-4342.807047440684
27,-4342.390906770604
28,-4342.110932459613
29,-4341.915037187561
30,-4341.7716229435
31,-4341.6600399007
32,-4341.565561793205
33,-4341.476537025319
34,-4341.383010404187
35,-4341.2766822566045
36,-4341.15210525506
37,-4341.008558143289
38,-4340.851841839674
39,-4340.695493879248
40,-4340.558992643096
41,-4340.458771497218
42,-4340.397387679583
43,-4340.364656664914
44,-4340.348215572307
45,-4340.339797206965
46,-4340.335165903568
47,-4340.3323704589675
48,-4340.330523995281
49,-4340.329208119106
50,-4340.32821297766
51,-4340.327425679448
52,-4340.326781027607
53,-4340.326238714863
54,-4340.325772194274
55,-4340.3253629538585
56,-4340.324997415332
57,-4340.324665164911
58,-4340.324357888532
59,-4340.324068694174
60,-4340.323791655065
61,-4340.323521483619
62,-4340.323253285365
63,-4340.322982363288
64,-4340.32270405451
65,-4340.322413588052
66,-4340.322105956328
67,-4340.321775795848
68,-4340.321417274538
69,-4340.321023984862
70,-4340.3205888436905
71,-4340.320104001691
72,-4340.319560767324
73,-4340.318949553002
74,-4340.31825985408
75,-4340.317480274686
76,-4340.3165986179865
77,-4340.315602061807
78,-4340.314477443049
79,-4340.313211674801
80,-4340.311792317368
81,-4340.310208316557
82,-4340.308450907983
83,-4340.30651466332
84,-4340.304398623413
85,-4340.302107425642
86,-4340.299652294776
87,-4340.297051735724
88,-4340.294331755609
89,-4340.291525462504
90,-4340.2886719473945
91,-4340.2858144525935
92,-4340.28299795057
93,-4340.280266375831
94,-4340.2776598376695
95,-4340.275212166423
96,-4340.272949098635
97,-4340.270887297192
98,-4340.269034258712
99,-4340.267389019426
100,-4340.265943464313
101,-4340.264683990994
102,-4340.26359328068
103,-4340.262651970759
104,-4340.2618400880465
105,-4340.261138169776
106,-4340.260528057607
107,-4340.259993391275
108,-4340.259519852312
109,-4340.2590952172095
110,-4340.258709277551
111,-4340.258353676939
112,-4340.258021703847
113,-4340.257708069167
114,-4340.257408687523
115,-4340.2571204741025
116,-4340.256841163033
117,-4340.25656914947
118,-4340.256303355087
119,-4340.256043115199
120,-4340.255788085063
121,-4340.255538162732
122,-4340.255293425799
123,-4340.255054079815
124,-4340.25482041627
125,-4340.254592778519
126,-4340.254371534233
127,-4340.254157053308
128,-4340.253949690326
129,-4340.253749770886
130,-4340.253557581226
131,-4340.253373360693
132,-4340.253197296667
133,-4340.253029521626
134,-4340.252870112044
135,-4340.252719088843
136,-4340.25257641919
137,-4340.252442019346
138,-4340.252315758403
139,-4340.252197462645
140,-4340.25208692038
141,-4340.251983887033
142,-4340.251888090386
143,-4340.251799235753
144,-4340.251717011045
145,-4340.25164109159
146,-4340.25157114462
147,-4340.251506833419
148,-4340.25144782101
149,-4340.251393773467
150,-4340.251344362733
151,-4340.251299269044
152,-4340.251258182901
153,-4340.251220806674
154,-4340.2511868558095
155,-4340.251156059728
156,-4340.2511281624
157,-4340.251102922674
158,-4340.251080114375
159,-4340.251059526193
160,-4340.25104096141
161,-4340.251024237545
162,-4340.25100918581
163,-4340.250995650564
164,-4340.250983488666
165,-4340.250972568802
166,-4340.250962770801
167,-4340.25095398491
168,-4340.250946111117
169,-4340.250939058438
170,-4340.250932744267
171,-4340.25092709371
172,-4340.250922038984
173,-4340.2509175188225
174,-4340.250913477915
175,-4340.250909866406
176,-4340.25090663939
177,-4340.250903756477
178,-4340.250901181367
179,-4340.250898881465
180,-4340.2508968275315
181,-4340.250894993354
182,-4340.250893355456
183,-4340.250891892811
184,-4340.250890586615
185,-4340.250889420052
186,-4340.250888378088
187,-4340.250887447302
