iteration,log_likelihood
1,-6087.336935595886
2,-5828.327560995513
3,-5784.0779349698105
4,-5766.690162394783
5,-5756.889385684035
6,-5750.779191279625
7,-5746.537351568946
8,-5743.386234556853
9,-5740.973309273081
10,-5739.0994756495675
11,-5737.628457711943
12,-5736.459877310676
13,-5735.519424719109
14,-5734.752619964148
15,-5734.119791539109
16,-5733.592007202053
17,-5733.147939531815
18,-5732.771591526064
19,-5732.450719029701
20,-5732.17576092721
21,-5731.939115142919
22,-5731.7346422448045
23,-5731.557317462627
24,-5731.402980448398
25,-5731.268151478283
26,-5731.149896019275
27,-5731.045728718843
28,-5730.9535521294265
29,-5730.871620609901
30,-5730.798505605097
31,-5730.7330347461975
32,-5730.6742098169425
33,-5730.621147393233
34,-5730.573067887653
35,-5730.529309612112
36,-5730.489335240233
37,-5730.452721595595
38,-5730.419139279634
39,-5730.38832952949
40,-5730.360082487226
41,-5730.334218978591
42,-5730.310576858499
43,-5730.289002165385
44,-5730.269344563135
45,-5730.251456015459
46,-5730.235191463906
47,-5730.220410425119
48,-5730.206978735989
49,-5730.194770007626
50,-5730.183666610835
51,-5730.173560181198
52,-5730.164351715217
53,-5730.155951356474
54,-5730.148277968498
55,-5730.1412585753715
56,-5730.134827732521
57,-5730.128926872763
58,-5730.123503658579
59,-5730.118511360742
60,-5730.11390827531
61,-5730.10965718542
62,-5730.105724870361
63,-5730.102081661763
64,-5730.098701045127
65,-5730.095559303904
66,-5730.092635202835
67,-5730.089909707001
68,-5730.08736573315
69,-5730.084987929873
70,-5730.082762483492
71,-5730.080676946753
72,-5730.0787200876985
73,-5730.076881756309
74,-5730.075152766821
75,-5730.073524793828
76,-5730.071990280487
77,-5730.070542357367
78,-5730.069174770674
79,-5730.067881818659
80,-5730.0666582952745
81,-5730.065499440161
82,-5730.064400894245
83,-5730.063358660242
84,-5730.06236906748
85,-5730.061428740575
86,-5730.060534571461
87,-5730.059683694398
88,-5730.058873463626
89,-5730.058101433335
90,-5730.057365339726
91,-5730.0566630848825
92,-5730.055992722274
93,-5730.055352443725
94,-5730.054740567639
95,-5730.054155528406
96,-5730.053595866804
97,-5730.05306022134
98,-5730.052547320383
99,-5730.052055975048
100,-5730.05158507273
101,-5730.05113357122
102,-5730.050700493359
103,-5730.050284922162
104,-5730.049885996358
105,-5730.049502906339
106,-5730.049134890417
107,-5730.0487812314395
108,-5730.048441253644
109,-5730.048114319789
110,-5730.047799828523
111,-5730.047497211944
112,-5730.047205933365
113,-5730.046925485264
114,-5730.046655387372
115,-5730.046395184925
116,-5730.046144447056
117,-5730.045902765285
118,-5730.045669752148
119,-5730.0454450399075
120,-5730.045228279374
121,-5730.045019138785
122,-5730.044817302798
123,-5730.044622471517
124,-5730.0444343596055
125,-5730.04425269546
126,-5730.044077220423
127,-5730.0439076880675
128,-5730.043743863506
129,-5730.043585522769
130,-5730.043432452194
131,-5730.043284447891
132,-5730.0431413151855
133,-5730.043002868175
134,-5730.042868929226
135,-5730.042739328567
136,-5730.042613903876
137,-5730.042492499909
138,-5730.042374968118
139,-5730.042261166342
140,-5730.042150958469
141,-5730.042044214148
142,-5730.041940808496
143,-5730.041840621848
144,-5730.041743539488
145,-5730.041649451426
146,-5730.041558252158
147,-5730.041469840475
148,-5730.041384119243
149,-5730.041300995225
150,-5730.041220378897
151,-5730.041142184278
152,-5730.0410663287685
153,-5730.040992733001
154,-5730.040921320691
155,-5730.0408520185065
156,-5730.040784755922
157,-5730.040719465117
158,-5730.040656080838
159,-5730.040594540298
160,-5730.0405347830665
161,-5730.040476750973
162,-5730.040420388001
163,-5730.04036564021
164,-5730.040312455631
165,-5730.040260784204
166,-5730.040210577684
167,-5730.0401617895695
168,-5730.040114375032
169,-5730.040068290855
170,-5730.040023495346
171,-5730.039979948302
172,-5730.039937610931
173,-5730.03989644581
174,-5730.039856416812
175,-5730.03981748907
176,-5730.0397796289235
177,-5730.039742803873
178,-5730.039706982527
179,-5730.039672134564
180,-5730.039638230695
181,-5730.039605242626
182,-5730.039573143001
183,-5730.03954190539
184,-5730.03951150424
185,-5730.0394819148505
186,-5730.039453113331
187,-5730.039425076584
188,-5730.039397782265
189,-5730.039371208756
190,-5730.0393453351435
191,-5730.0393201411935
192,-5730.039295607321
193,-5730.039271714571
194,-5730.039248444594
195,-5730.039225779621
196,-5730.03920370245
197,-5730.039182196423
198,-5730.039161245405
199,-5730.0391408337655
200,-5730.039120946362
201,-5730.039101568523
202,-5730.039082686033
203,-5730.039064285113
204,-5730.039046352411
205,-5730.03902887498
206,-5730.039011840271
207,-5730.0389952361165
208,-5730.038979050713
209,-5730.038963272624
210,-5730.038947890743
211,-5730.038932894312
212,-5730.038918272881
213,-5730.038904016316
214,-5730.038890114792
215,-5730.038876558759
216,-5730.0388633389575
217,-5730.038850446403
218,-5730.03883787237
219,-5730.0388256083825
220,-5730.038813646226
221,-5730.0388019779075
222,-5730.038790595675
223,-5730.038779491994
224,-5730.0387686595595
225,-5730.038758091257
226,-5730.038747780182
227,-5730.038737719639
228,-5730.038727903105
229,-5730.038718324252
230,-5730.0387089769265
231,-5730.038699855148
232,-5730.0386909531035
233,-5730.038682265151
234,-5730.038673785789
235,-5730.038665509686
236,-5730.038657431647
237,-5730.038649546627
238,-5730.038641849718
239,-5730.038634336145
240,-5730.038627001268
241,-5730.038619840565
242,-5730.038612849654
243,-5730.038606024255
244,-5730.038599360216
245,-5730.038592853487
246,-5730.038586500141
247,-5730.038580296341
248,-5730.038574238367
249,-5730.038568322589
250,-5730.03856254548
251,-5730.0385569036025
252,-5730.038551393614
253,-5730.038546012261
254,-5730.038540756368
255,-5730.038535622856
256,-5730.038530608719
257,-5730.038525711031
258,-5730.038520926945
259,-5730.038516253689
260,-5730.038511688553
261,-5730.038507228914
262,-5730.038502872207
263,-5730.038498615935
264,-5730.038494457667
265,-5730.0384903950335
266,-5730.038486425726
267,-5730.038482547496
268,-5730.038478758152
269,-5730.038475055561
270,-5730.0384714376405
271,-5730.0384679023655
272,-5730.038464447756
273,-5730.038461071891
274,-5730.038457772893
275,-5730.038454548929
276,-5730.038451398217
277,-5730.038448319022
278,-5730.038445309648
279,-5730.038442368437
280,-5730.038439493786
281,-5730.038436684124
282,-5730.038433937913
283,-5730.038431253666
284,-5730.038428629925
285,-5730.03842606527
286,-5730.038423558317
287,-5730.038421107714
288,-5730.038418712145
289,-5730.038416370323
290,-5730.038414080997
291,-5730.038411842945
292,-5730.038409654973
293,-5730.038407515919
294,-5730.038405424646
295,-5730.038403380051
296,-5730.038401381047
297,-5730.038399426588
298,-5730.038397515639
299,-5730.038395647199
300,-5730.038393820289
